Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
FC Lugano vs FC Luzern,2026-03-07 14:30:00,1X,1.365,1.2619,,,,,0.0009098316563135948,36,0.0290568598315492,0.023842961221260606,betfair_ex_eu,36,0.1031,3.75,1.43,Swiss Superleague,Doble Chance,4.7343,betfair_ex_eu:1.365; betfair_ex_au:1.365; betfair_ex_uk:1.365; smarkets:1.3504; draftkings:1.3103; coolbet:1.3075; pinnacle:1.3068; fanduel:1.2887; tipico_de:1.2887; unibet_uk:1.2829; pointsbetau:1.2829; marathonbet:1.2794; betmgm:1.277; betway:1.2727; bovada:1.2667; betvictor:1.2649; nordicbet:1.2641; betsson:1.2641; paddypower:1.2597; sport888:1.2523; williamhill:1.2523; winamax_de:1.2378; ladbrokes_uk:1.2357; coral:1.2357; betclic_fr:1.2197; virginbet:1.2176; unibet:1.2133; tabtouch:1.2133; unibet_se:1.2133; casumo:1.2133; unibet_nl:1.2133; leovegas_se:1.2133; grosvenor:1.2133; leovegas:1.2133; skybet:1.2103; winamax_fr:1.1974
FC Lugano vs FC Luzern,2026-03-07 14:30:00,X2,1.8584,1.7836,,,,,0.0003256870581946925,36,0.02104204194790519,0.017861146307975792,betfair_ex_eu,36,0.0748,3.67,1.43,Swiss Superleague,Doble Chance,4.7343,betfair_ex_eu:1.8584; betfair_ex_au:1.8584; betfair_ex_uk:1.8584; unibet:1.8486; tabtouch:1.8486; unibet_se:1.8486; casumo:1.8486; unibet_nl:1.8486; virginbet:1.8486; leovegas_se:1.8486; grosvenor:1.8486; leovegas:1.8486; smarkets:1.847; coolbet:1.8333; pinnacle:1.8177; unibet_uk:1.7969; fanduel:1.7944; draftkings:1.7944; tipico_de:1.7944; marathonbet:1.7873; pointsbetau:1.7832; nordicbet:1.7718; betsson:1.7718; betmgm:1.7718; bovada:1.7603; paddypower:1.7443; winamax_de:1.7302; betclic_fr:1.7226; betvictor:1.7217; sport888:1.6985; williamhill:1.6985; skybet:1.6852; betway:1.6852; ladbrokes_uk:1.6716; coral:1.6716; winamax_fr:1.6439
FC Sion vs FC Winterthur,2026-03-07 12:00:00,1X,1.1017,1.0456,,,,,0.0017711429034886943,32,0.021414791414669506,0.017657657558802217,betfair_ex_eu,32,0.0561,2.3,1.64,Swiss Superleague,Doble Chance,3.9451,betfair_ex_eu:1.1017; betfair_ex_au:1.1017; betfair_ex_uk:1.1017; pinnacle:1.082; smarkets:1.0736; draftkings:1.071; coolbet:1.0645; betmgm:1.0612; bovada:1.0548; nordicbet:1.0504; betsson:1.0504; tipico_de:1.0486; betway:1.042; fanduel:1.0383; marathonbet:1.0352; ladbrokes_uk:1.0317; coral:1.0317; sport888:1.0317; williamhill:1.0317; winamax_de:1.031; pointsbetau:1.0291; unibet:1.0286; virginbet:1.0286; casumo:1.0286; unibet_se:1.0286; unibet_nl:1.0286; leovegas:1.0286; leovegas_se:1.0286; grosvenor:1.0286; tabtouch:1.0286; betvictor:1.0254; betclic_fr:1.0128
FC Sion vs FC Winterthur,2026-03-07 12:00:00,X2,3.5573,3.3049,,,,,0.0002562245748615325,32,0.017395683148871587,0.015301325284056885,betfair_ex_eu,32,0.2524,5.58,1.64,Swiss Superleague,Doble Chance,3.9451,betfair_ex_eu:3.5573; betfair_ex_au:3.5573; betfair_ex_uk:3.5573; marathonbet:3.5093; coolbet:3.4833; unibet:3.4521; virginbet:3.4521; casumo:3.4521; unibet_se:3.4521; unibet_nl:3.4521; grosvenor:3.4521; tabtouch:3.4521; tipico_de:3.4476; leovegas:3.3759; leovegas_se:3.3759; smarkets:3.375; fanduel:3.3393; pinnacle:3.3362; pointsbetau:3.3158; draftkings:3.2593; betmgm:3.2083; nordicbet:3.172; betsson:3.172; sport888:3.1481; williamhill:3.1481; betvictor:3.1481; betway:3.0882; bovada:3.0882; ladbrokes_uk:3.0; coral:3.0; winamax_de:2.9689; betclic_fr:2.9592
Venezia vs Reggiana,2026-03-07 11:15:00,1X,1.0843,1.0448,,,,,0.0014484537926735459,36,0.017389714109911445,0.013790913313896548,betfair_ex_au,36,0.0395,1.83,1.75,Serie B,Doble Chance,3.6343,betfair_ex_au:1.0843; betfair_ex_eu:1.0843; betfair_ex_uk:1.0843; smarkets:1.0737; pinnacle:1.0668; codere_it:1.0654; coolbet:1.063; draftkings:1.0612; betmgm:1.0568; unibet_uk:1.0506; marathonbet:1.0499; unibet:1.0488; casumo:1.0488; tabtouch:1.0488; unibet_se:1.0488; grosvenor:1.0488; unibet_nl:1.0488; leovegas_se:1.0427; fanduel:1.0423; sport888:1.0414; williamhill:1.0414; bovada:1.0402; pointsbetau:1.0391; betsson:1.0359; nordicbet:1.0359; virginbet:1.0317; ladbrokes_uk:1.0317; coral:1.0317; betway:1.0317; leovegas:1.0257; tipico_de:1.023; winamax_de:1.0212; paddypower:1.0207; betvictor:1.0207; skybet:1.0136; betclic_fr:1.0083
Venezia vs Reggiana,2026-03-07 11:15:00,X2,3.4777,3.0706,,,,,0.000308915077885995,36,0.01932199204267833,0.015290234879475244,betfair_ex_au,36,0.4071,6.13,1.75,Serie B,Doble Chance,3.6343,betfair_ex_au:3.4777; betfair_ex_eu:3.4777; betfair_ex_uk:3.4777; pinnacle:3.385; smarkets:3.3775; codere_it:3.2686; draftkings:3.2455; coolbet:3.2143; unibet_uk:3.1481; bovada:3.1325; tipico_de:3.1304; fanduel:3.1145; betsson:3.0867; nordicbet:3.0867; betmgm:3.0769; betway:3.0769; marathonbet:3.0612; pointsbetau:3.0472; betvictor:3.0472; sport888:3.0; williamhill:3.0; paddypower:2.9804; unibet:2.9606; casumo:2.9606; tabtouch:2.9606; unibet_se:2.9606; grosvenor:2.9606; unibet_nl:2.9606; betclic_fr:2.945; winamax_de:2.9239; leovegas_se:2.8893; leovegas:2.8512; virginbet:2.8512; skybet:2.8512; ladbrokes_uk:2.7759; coral:2.7759
AEK Athens vs AEL,2026-03-07 11:00:00,1X,1.0473,1.0306,,,,,0.001706399794984972,10,0.014363828511652892,0.012570342611124729,betfair_ex_eu,10,0.0167,1.47,1.93,Super League,Doble Chance,3.3109,betfair_ex_eu:1.0473; betfair_ex_uk:1.0473; betfair_ex_au:1.0473; smarkets:1.0432; betmgm:1.0345; coolbet:1.0276; draftkings:1.0272; pinnacle:1.0142; unibet_uk:1.0133; fanduel:1.0041
AEK Athens vs AEL,2026-03-07 11:00:00,X2,5.0087,4.4174,,,,,0.00047594185980471453,10,0.02151411063025082,0.01997913701793335,betfair_ex_eu,10,0.5913,9.52,1.93,Super League,Doble Chance,3.3109,betfair_ex_eu:5.0087; betfair_ex_uk:5.0087; smarkets:4.81; betfair_ex_au:4.7157; pinnacle:4.4854; draftkings:4.2162; coolbet:4.1053; unibet_uk:3.9867; fanduel:3.9553; betmgm:3.8824
Burgos CF vs CD Mirandés,2026-03-07 12:30:00,1X,1.1939,1.1511,,,,,0.0005292911554134324,35,0.018254878832584344,0.014975409813975956,betfair_ex_au,35,0.0428,2.11,2.28,La Liga 2,Doble Chance,2.6711,betfair_ex_au:1.1939; betfair_ex_eu:1.1939; betfair_ex_uk:1.1939; pinnacle:1.186; coolbet:1.1854; unibet:1.1772; unibet_se:1.1772; unibet_nl:1.1772; smarkets:1.173; draftkings:1.1709; betway:1.1642; tabtouch:1.1543; grosvenor:1.1543; casumo:1.1543; marathonbet:1.1543; winamax_de:1.1538; fanduel:1.152; leovegas_se:1.1501; betsson:1.1501; nordicbet:1.1501; pointsbetau:1.1459; leovegas:1.1396; bovada:1.1396; williamhill:1.1388; codere_it:1.1355; virginbet:1.1313; betvictor:1.1313; tipico_de:1.1313; betmgm:1.1267; skybet:1.1186; paddypower:1.1186; ladbrokes_uk:1.1186; coral:1.1186; betclic_fr:1.1162; winamax_fr:1.1102
Burgos CF vs CD Mirandés,2026-03-07 12:30:00,X2,2.0864,1.9138,,,,,0.00027935112362384066,35,0.01965763924894001,0.014933171438086153,betfair_ex_au,35,0.1726,3.88,2.28,La Liga 2,Doble Chance,2.6711,betfair_ex_au:2.0864; betfair_ex_eu:2.0864; betfair_ex_uk:2.0864; smarkets:2.0337; pinnacle:2.0228; coolbet:1.9816; draftkings:1.9559; marathonbet:1.946; tipico_de:1.9358; pointsbetau:1.9297; unibet:1.9215; unibet_se:1.9215; unibet_nl:1.9215; fanduel:1.92; betvictor:1.92; bovada:1.92; betsson:1.913; nordicbet:1.913; winamax_de:1.9019; tabtouch:1.8871; grosvenor:1.8871; casumo:1.8871; leovegas_se:1.8871; leovegas:1.8701; codere_it:1.8701; betway:1.8701; betclic_fr:1.8547; virginbet:1.8526; williamhill:1.8519; betmgm:1.8519; paddypower:1.8355; ladbrokes_uk:1.8187; coral:1.8187; winamax_fr:1.8162; skybet:1.8066
New York City FC vs Orlando City SC,2026-03-07 14:30:00,1X,1.2696,1.2196,,,,,0.0005042502508317794,36,0.020106810778689,0.0159657216179178,betfair_ex_eu,36,0.05,2.44,2.02,MLS,Doble Chance,2.5347,betfair_ex_eu:1.2696; betfair_ex_au:1.2696; betfair_ex_uk:1.2696; nordicbet:1.2599; betsson:1.2599; coolbet:1.2556; smarkets:1.2553; pinnacle:1.2532; mybookieag:1.2496; pointsbetau:1.2352; betway:1.2352; leovegas_se:1.2271; leovegas:1.2271; bovada:1.226; marathonbet:1.2255; paddypower:1.2214; betvictor:1.2214; fanduel:1.2175; skybet:1.2174; draftkings:1.2162; sport888:1.2133; williamhill:1.2133; tab:1.2109; winamax_de:1.2018; ladbrokes_uk:1.2; coral:1.2; casumo:1.1984; unibet:1.1984; unibet_se:1.1984; unibet_nl:1.1984; tipico_de:1.1982; grosvenor:1.1936; betclic_fr:1.1853; tabtouch:1.1745; winamax_fr:1.1586; virginbet:1.1507
Saint Etienne vs Red Star,2026-03-07 14:00:00,1X,1.2214,1.1831,,,,,0.00033709702676907894,37,0.015403735605039267,0.012582993698176153,betfair_ex_eu,37,0.0383,1.81,2.28,Ligue 2,Doble Chance,2.4781,betfair_ex_eu:1.2214; betfair_ex_uk:1.2214; pinnacle:1.2078; unibet_uk:1.2071; coolbet:1.2071; betfair_ex_au:1.2029; draftkings:1.1984; smarkets:1.1982; betclic_fr:1.1978; unibet:1.1965; unibet_se:1.1965; tabtouch:1.1965; unibet_nl:1.1965; grosvenor:1.1965; leovegas:1.1965; casumo:1.1965; betway:1.1932; betmgm:1.1885; betsson:1.1829; nordicbet:1.1829; leovegas_se:1.1821; virginbet:1.1821; winamax_fr:1.1793; winamax_de:1.1793; marathonbet:1.1735; pointsbetau:1.173; fanduel:1.1695; bovada:1.1695; sport888:1.1667; williamhill:1.1667; codere_it:1.1632; paddypower:1.1547; tipico_de:1.1547; betvictor:1.1547; ladbrokes_uk:1.1442; coral:1.1442; skybet:1.1306
Saint Etienne vs Red Star,2026-03-07 14:00:00,X2,2.1402,1.9793,,,,,0.00027821029767789533,37,0.01962985261819171,0.01706196033809639,betfair_ex_eu,37,0.1609,3.95,2.28,Ligue 2,Doble Chance,2.4781,betfair_ex_eu:2.1402; betfair_ex_uk:2.1402; betfair_ex_au:2.1402; smarkets:2.1012; pinnacle:2.0917; draftkings:2.0533; marathonbet:2.0527; coolbet:2.0455; fanduel:2.0305; betclic_fr:2.0245; unibet_uk:2.0139; bovada:2.0099; betmgm:2.0096; winamax_fr:2.0087; winamax_de:2.0087; pointsbetau:2.0; tipico_de:2.0; betvictor:2.0; paddypower:1.9657; betsson:1.9636; nordicbet:1.9636; betway:1.9355; codere_it:1.9239; skybet:1.9091; sport888:1.9091; williamhill:1.9091; unibet:1.9085; unibet_se:1.9085; tabtouch:1.9085; unibet_nl:1.9085; grosvenor:1.9085; leovegas:1.9085; casumo:1.9085; leovegas_se:1.8947; virginbet:1.8947; ladbrokes_uk:1.8667; coral:1.8667
Dender vs Charleroi,2026-03-07 12:15:00,1X,1.6685,1.6056,,,,,0.00019681531878686377,31,0.01594689598413146,0.012495632147150269,pinnacle,31,0.0629,2.51,3.99,Belgium First Div,Doble Chance,2.3784,pinnacle:1.6685; ladbrokes_uk:1.6617; betmgm:1.6617; coral:1.6617; draftkings:1.6485; unibet_nl:1.6466; unibet_se:1.6466; tipico_de:1.6246; unibet_uk:1.6235; bovada:1.6235; casumo:1.6215; leovegas:1.6215; smarkets:1.6188; marathonbet:1.6164; nordicbet:1.6116; betsson:1.6116; unibet:1.6101; grosvenor:1.6101; tabtouch:1.6101; betvictor:1.5984; coolbet:1.5938; pointsbetau:1.5938; leovegas_se:1.585; sport888:1.5746; williamhill:1.5746; paddypower:1.5714; virginbet:1.56; betclic_fr:1.5484; winamax_de:1.5464; skybet:1.5325; winamax_fr:1.4963
Dender vs Charleroi,2026-03-07 12:15:00,X2,1.3676,1.325,,,,,0.0003011612099325265,31,0.017349477701179745,0.013750408417255486,pinnacle,31,0.0426,2.25,3.99,Belgium First Div,Doble Chance,2.3784,pinnacle:1.3676; smarkets:1.3655; unibet_nl:1.3618; unibet_se:1.3618; coolbet:1.354; draftkings:1.354; pointsbetau:1.354; casumo:1.3467; leovegas:1.3467; unibet_uk:1.346; nordicbet:1.3378; betsson:1.3378; betmgm:1.3357; coral:1.3357; unibet:1.3279; grosvenor:1.3279; tabtouch:1.3279; bovada:1.3279; marathonbet:1.3268; tipico_de:1.32; ladbrokes_uk:1.3171; leovegas_se:1.3128; sport888:1.3037; williamhill:1.3037; paddypower:1.3018; betvictor:1.3018; skybet:1.294; virginbet:1.2904; winamax_de:1.2757; betclic_fr:1.2679; winamax_fr:1.2418
VfL Bochum vs 1. FC Kaiserslautern,2026-03-07 14:30:00,1X,1.3089,1.2595,,,,,0.0004370568411423304,37,0.019600489401351475,0.015241742528114124,betfair_ex_au,37,0.0494,2.43,2.38,Bundesliga 2,Doble Chance,2.3319,betfair_ex_au:1.3089; betfair_ex_eu:1.3089; betfair_ex_uk:1.3089; betmgm:1.3017; smarkets:1.2944; tipico_de:1.2887; coolbet:1.2856; unibet_uk:1.2829; codere_it:1.277; unibet:1.2752; pinnacle:1.2731; casumo:1.271; unibet_se:1.271; grosvenor:1.271; tabtouch:1.271; unibet_nl:1.271; leovegas_se:1.2667; pointsbetau:1.2655; betway:1.2655; bovada:1.2655; draftkings:1.2655; winamax_de:1.2611; betsson:1.2582; nordicbet:1.2582; leovegas:1.2564; marathonbet:1.2495; coral:1.2479; ladbrokes_uk:1.2479; fanduel:1.2352; paddypower:1.2333; betvictor:1.2307; virginbet:1.2188; sport888:1.2103; williamhill:1.2103; betclic_fr:1.2095; skybet:1.2017; winamax_fr:1.1829
VfL Bochum vs 1. FC Kaiserslautern,2026-03-07 14:30:00,X2,1.9374,1.7994,,,,,0.00032223011244630927,37,0.020994092736016132,0.016633149082759844,betfair_ex_au,37,0.138,3.81,2.38,Bundesliga 2,Doble Chance,2.3319,betfair_ex_au:1.9374; betfair_ex_eu:1.9374; betfair_ex_uk:1.9374; smarkets:1.9124; coolbet:1.8997; pinnacle:1.8873; draftkings:1.8624; fanduel:1.8486; unibet_uk:1.8367; marathonbet:1.8325; codere_it:1.8247; bovada:1.8236; tipico_de:1.8219; betmgm:1.8219; pointsbetau:1.8103; betvictor:1.8; paddypower:1.7986; winamax_de:1.7969; betsson:1.7867; nordicbet:1.7867; betway:1.7832; sport888:1.7746; williamhill:1.7746; unibet:1.7603; leovegas_se:1.7603; casumo:1.7603; unibet_se:1.7603; grosvenor:1.7603; tabtouch:1.7603; unibet_nl:1.7603; betclic_fr:1.7371; leovegas:1.7353; skybet:1.7246; coral:1.708; ladbrokes_uk:1.708; virginbet:1.6852; winamax_fr:1.6602
Servette vs FC Zurich,2026-03-07 12:00:00,X2,2.2322,2.0978,,,,,0.00036259246343683997,27,0.022397806436362366,0.018837408411854016,betfair_ex_eu,27,0.1344,4.55,2.6,Swiss Superleague,Doble Chance,2.0615,betfair_ex_eu:2.2322; betfair_ex_au:2.2322; betfair_ex_uk:2.2322; smarkets:2.1818; unibet:2.1566; unibet_se:2.1566; casumo:2.1566; unibet_nl:2.1566; virginbet:2.1566; leovegas_se:2.1566; leovegas:2.1566; grosvenor:2.1566; tabtouch:2.1566; pinnacle:2.1443; tipico_de:2.1176; coolbet:2.1; fanduel:2.0988; betmgm:2.0792; unibet_uk:2.0488; bovada:2.0337; betvictor:2.0222; paddypower:2.0; pointsbetau:2.0; winamax_de:1.9618; ladbrokes_uk:1.9355; skybet:1.9118; winamax_fr:1.8987
