Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
Argentinos Juniors vs Sarmiento de Junin,2026-01-25 19:00:00,1X,1.0944,1.0633,,,,,0.0016051311691078194,23,0.02071560740776472,0.017847057192597385,betfair_ex_uk,23,0.0311,2.19,1.79,Primera División,Doble Chance,2.6816,betfair_ex_uk:1.0944; betfair_ex_eu:1.0944; betfair_ex_au:1.0944; smarkets:1.0944; pinnacle:1.0893; ladbrokes_uk:1.0803; betmgm:1.0803; bovada:1.0794; unibet:1.075; unibet_se:1.075; draftkings:1.0712; nordicbet:1.0612; betsson:1.0612; skybet:1.0588; leovegas_se:1.0517; marathonbet:1.0514; winamax_de:1.048; betway:1.0443; fanduel:1.041; virginbet:1.0374; betclic_fr:1.0323; paddypower:1.0231; winamax_fr:1.0177
Argentinos Juniors vs Sarmiento de Junin,2026-01-25 19:00:00,X2,2.9217,2.6803,,,,,0.00027323875655515904,23,0.018785361159881615,0.01589196806154203,betfair_ex_uk,23,0.2414,5.14,1.79,Primera División,Doble Chance,2.6816,betfair_ex_uk:2.9217; betfair_ex_eu:2.9217; betfair_ex_au:2.9217; smarkets:2.9029; pinnacle:2.8317; nordicbet:2.7659; betsson:2.7659; marathonbet:2.7219; draftkings:2.7107; unibet:2.6667; unibet_se:2.6667; winamax_de:2.6383; fanduel:2.6218; skybet:2.6087; ladbrokes_uk:2.6087; betclic_fr:2.6077; betmgm:2.5778; betway:2.5763; leovegas_se:2.5658; virginbet:2.5441; paddypower:2.5221; winamax_fr:2.4932; bovada:2.4839
Lille vs Strasbourg,2026-01-25 14:45:00,Over 2.5,1.91,1.8388,3.804109634681233e-06,16,0.0022959505294074187,0.0017984126819715757,3.597476777031946e-05,16,0.007039108159611558,0.005027844961609858,pinnacle,16,0.0712,1.32,2.36,Ligue 1,Goles (Over/Under),1.75,pinnacle:1.91; coolbet:1.87; nordicbet:1.85; betsson:1.85; grosvenor:1.85; unibet:1.84; williamhill:1.83; tipico_de:1.83; leovegas:1.83; leovegas_se:1.83; casumo:1.83; unibet_nl:1.83; unibet_se:1.83; tabtouch:1.83; codere_it:1.81; betmgm:1.8
Lille vs Strasbourg,2026-01-25 14:45:00,Under 2.5,2.0,1.92,3.804109634681233e-06,16,0.0022959505294074005,0.0017984126819715514,3.768773225847038e-05,16,0.0072220235976735055,0.00408919582671835,pinnacle,16,0.08,1.4,2.36,Ligue 1,Goles (Over/Under),1.75,pinnacle:2.0; coolbet:1.94; tipico_de:1.93; grosvenor:1.93; leovegas:1.92; leovegas_se:1.92; casumo:1.92; unibet_nl:1.92; unibet_se:1.92; tabtouch:1.92; unibet:1.92; williamhill:1.91; betmgm:1.91; nordicbet:1.9; betsson:1.9; codere_it:1.86
Braga vs Alverca,2026-01-25 15:30:00,Over 2.5,1.97,1.8319,2.3622280826722572e-05,16,0.005721235608378674,0.003809452024717809,9.805474946226352e-05,16,0.011629353260769784,0.007642509141493385,pinnacle,16,0.1381,2.24,2.84,Primeira Liga,Goles (Over/Under),1.7254,pinnacle:1.97; coolbet:1.87; nordicbet:1.85; betsson:1.85; williamhill:1.83; tipico_de:1.83; bovada:1.83; betmgm:1.83; casumo:1.81; tabtouch:1.81; unibet_nl:1.81; unibet:1.81; grosvenor:1.81; unibet_se:1.81; leovegas_se:1.8; leovegas:1.79
AS Roma vs AC Milan,2026-01-25 14:45:00,Over 2.5,2.23,2.1664,1.4693777785506099e-05,14,0.004473527123898134,0.0028426657467022975,3.804724017843812e-05,14,0.007241165600533296,0.005888987159684758,coolbet,14,0.0636,1.57,2.98,Serie A,Goles (Over/Under),1.1745,coolbet:2.23; williamhill:2.2; tipico_de:2.2; leovegas_se:2.2; grosvenor:2.18; unibet_se:2.17; casumo:2.17; tabtouch:2.17; unibet_nl:2.17; betmgm:2.15; leovegas:2.14; nordicbet:2.12; betsson:2.12; codere_it:2.11
AS Roma vs AC Milan,2026-01-25 14:45:00,Under 2.5,1.72,1.6586,1.4693777785506099e-05,14,0.0044735271238981805,0.0028426657467023014,7.172128032148093e-05,14,0.009759669842385282,0.007461878360930462,coolbet,14,0.0614,1.63,2.98,Serie A,Goles (Over/Under),1.1745,coolbet:1.72; nordicbet:1.68; betsson:1.68; leovegas_se:1.68; grosvenor:1.67; unibet_se:1.66; casumo:1.66; tabtouch:1.66; unibet_nl:1.66; tipico_de:1.65; leovegas:1.64; codere_it:1.62; williamhill:1.62; betmgm:1.62
Braga vs Alverca,2026-01-25 15:30:00,Under 2.5,2.0,1.8831,2.3622280826722572e-05,16,0.005721235608378692,0.0038094520247177917,7.68911489626014e-05,16,0.010312186744846599,0.007459268300939126,bovada,16,0.1169,2.01,4.64,Primeira Liga,Goles (Over/Under),0.6681,bovada:2.0; tipico_de:1.93; pinnacle:1.92; coolbet:1.9; nordicbet:1.88; betsson:1.88; casumo:1.87; tabtouch:1.87; unibet_nl:1.87; unibet:1.87; grosvenor:1.87; unibet_se:1.87; williamhill:1.85; leovegas:1.85; leovegas_se:1.85; betmgm:1.85
AS Roma vs AC Milan,2026-01-25 14:45:00,Over 2.25,1.95,1.94,4.943484707371553e-06,2,0.0026178010471204494,0.0026178010471204494,5.097774831882814e-06,2,0.002657101102696957,0.002657101102696957,pinnacle,2,0.01,0.52,2.56,Serie A,Goles (Over/Under),0.4219,pinnacle:1.95; bovada:1.93
AS Roma vs AC Milan,2026-01-25 14:45:00,Under 2.25,1.95,1.92,4.943484707371553e-06,2,0.002617801047120394,0.002617801047120394,4.788417195639334e-05,2,0.008140008140008148,0.008140008140008148,pinnacle,2,0.03,1.56,2.56,Serie A,Goles (Over/Under),0.4219,pinnacle:1.95; bovada:1.89
Deportivo La Coruña vs Real Racing Club de Santander,2026-01-25 15:00:00,Over 2.5,1.76,1.7047,3.734326486689919e-05,15,0.007173516348229583,0.0065592145118354836,9.308643537548334e-05,15,0.011196532153829581,0.01009948240318422,coolbet,15,0.0553,1.93,6.08,La Liga 2,Goles (Over/Under),0.4194,coolbet:1.76; nordicbet:1.75; betsson:1.75; williamhill:1.75; codere_it:1.73; betmgm:1.71; tipico_de:1.7; unibet_se:1.68; leovegas:1.68; casumo:1.68; unibet_nl:1.68; grosvenor:1.68; unibet:1.68; tabtouch:1.68; leovegas_se:1.66
Deportivo La Coruña vs Real Racing Club de Santander,2026-01-25 15:00:00,Under 2.5,2.03,2.0027,3.734326486689919e-05,15,0.007173516348229613,0.0065592145118355425,2.8399168650889614e-05,15,0.006274221968697943,0.005560388659447354,coolbet,15,0.0273,1.24,6.08,La Liga 2,Goles (Over/Under),0.4194,coolbet:2.03; unibet_se:2.02; leovegas:2.02; casumo:2.02; unibet_nl:2.02; grosvenor:2.02; unibet:2.02; tabtouch:2.02; leovegas_se:2.02; tipico_de:2.0; nordicbet:1.98; betsson:1.98; betmgm:1.98; codere_it:1.96; williamhill:1.95
Deportivo La Coruña vs Real Racing Club de Santander,2026-01-25 15:00:00,Over 2.75,2.02,1.945,0.000145699132453562,2,0.014209961068599813,0.014209961068599813,0.00028475274214242096,2,0.019854926669137463,0.019854926669137463,pinnacle,2,0.075,3.86,2.7,La Liga 2,Goles (Over/Under),0.3815,pinnacle:2.02; bovada:1.87
Boca Juniors vs Deportivo Riestra,2026-01-25 16:30:00,Over 2.5,2.82,2.7175,1.7306425505420666e-05,4,0.004646693244688651,0.0039939920012931895,5.40762536885378e-05,4,0.008336470014986065,0.006783680509091991,nordicbet,4,0.1025,2.3,5.39,Primera División,Goles (Over/Under),0.2746,nordicbet:2.82; unibet:2.7; unibet_se:2.7; leovegas_se:2.65
CA Tigre BA vs Estudiantes de Río Cuarto,2026-01-25 19:00:00,Over 1.5,1.57,1.5525,5.757406019147712e-06,4,0.0027713955160666203,0.0023085635790107972,2.276189278200793e-05,4,0.005380507553653314,0.005183245629105521,unibet,4,0.0175,0.84,6.25,Primera División,Goles (Over/Under),0.2272,unibet:1.57; unibet_se:1.56; leovegas_se:1.54; betmgm:1.54
CA Tigre BA vs Estudiantes de Río Cuarto,2026-01-25 19:00:00,Under 1.5,2.35,2.3125,5.757406019147712e-06,4,0.0027713955160666485,0.002308563579010825,4.4950947012017966e-05,4,0.007825715980409167,0.007040805838215647,unibet,4,0.0375,1.79,6.25,Primera División,Goles (Over/Under),0.2272,unibet:2.35; unibet_se:2.35; leovegas_se:2.3; betmgm:2.25
Boca Juniors vs Deportivo Riestra,2026-01-25 16:30:00,Over 1.5,1.58,1.555,5.98622746305396e-06,2,0.0028251991698466927,0.0028251991698466927,8.406313845407448e-05,2,0.010341689418383426,0.010341689418383426,betsson,2,0.025,1.61,6.39,Primera División,Goles (Over/Under),0.1925,betsson:1.58; betmgm:1.53
Boca Juniors vs Deportivo Riestra,2026-01-25 16:30:00,Under 1.5,2.32,2.31,5.98622746305396e-06,2,0.0028251991698467205,0.0028251991698467205,2.579916163443724e-06,2,0.0018740629685157495,0.0018740629685157495,betsson,2,0.01,0.43,6.39,Primera División,Goles (Over/Under),0.1925,betsson:2.32; betmgm:2.3
Argentinos Juniors vs Sarmiento de Junin,2026-01-25 19:00:00,Under 2.5,1.64,1.61,3.820095327357176e-05,6,0.007174463946261874,0.005099239579499759,0.00014179238840313944,6,0.013535406006927134,0.010513466927197753,unibet,6,0.03,2.12,6.43,Primera División,Goles (Over/Under),0.1555,unibet:1.64; unibet_se:1.64; nordicbet:1.62; betsson:1.62; leovegas_se:1.6; betmgm:1.54
Alavés vs Real Betis,2026-01-25 15:00:00,Under 2.5,1.57,1.5469,2.9908375037805847e-05,13,0.0062931829788553965,0.005922986453421213,6.227767084441306e-05,13,0.008855991334592214,0.0076606437122976705,grosvenor,13,0.0231,1.35,6.25,La Liga,Goles (Over/Under),0.1344,grosvenor:1.57; leovegas_se:1.56; unibet_nl:1.56; casumo:1.56; leovegas:1.56; tabtouch:1.56; unibet:1.56; unibet_se:1.56; tipico_de:1.55; williamhill:1.53; nordicbet:1.52; betsson:1.52; codere_it:1.5
Alavés vs Real Betis,2026-01-25 15:00:00,Over 2.0,1.87,1.86,1.3004075112565418e-06,2,0.0013412316977757799,0.0013412316977757799,6.061662025826759e-06,2,0.0028905911258852446,0.0028905911258852446,pinnacle,2,0.01,0.54,2.5,La Liga,Goles (Over/Under),0.112,pinnacle:1.87; coolbet:1.85
Alavés vs Real Betis,2026-01-25 15:00:00,Under 2.0,2.04,2.04,1.3004075112565418e-06,2,0.0013412316977757799,0.0013412316977757799,0.0,2,0.0,0.0,pinnacle,2,0.0,0.0,2.5,La Liga,Goles (Over/Under),0.112,pinnacle:2.04; coolbet:2.04
Boca Juniors vs Deportivo Riestra,2026-01-25 16:30:00,Under 2.5,1.44,1.4275,1.7306425505420666e-05,4,0.004646693244688635,0.003993992001293162,2.4925958853032776e-05,4,0.005375050567208457,0.004326716427780236,unibet,4,0.0125,0.76,6.48,Primera División,Goles (Over/Under),0.0602,unibet:1.44; nordicbet:1.43; unibet_se:1.43; leovegas_se:1.41
Braga vs Alverca,2026-01-25 15:30:00,X2,2.8143,2.6181,,,,,0.0002013444210760706,36,0.01624025683268883,0.013409801231162151,bovada,36,0.1962,4.24,6.45,Primeira Liga,Doble Chance,0.045,bovada:2.8143; smarkets:2.8068; betfair_ex_eu:2.7983; betfair_ex_au:2.7983; betfair_ex_uk:2.7983; casumo:2.7128; tabtouch:2.7128; grosvenor:2.7128; leovegas:2.6923; unibet_nl:2.6923; leovegas_se:2.6923; unibet:2.6923; unibet_se:2.6923; virginbet:2.6509; coolbet:2.625; unibet_uk:2.625; tipico_de:2.6239; coral:2.6239; betclic_fr:2.6219; pinnacle:2.6176; fanduel:2.588; draftkings:2.588; skybet:2.5714; betmgm:2.5579; paddypower:2.5514; winamax_de:2.5474; nordicbet:2.5175; betsson:2.5175; marathonbet:2.5175; ladbrokes_uk:2.515; winamax_fr:2.512; pointsbetau:2.5116; betway:2.4762; betvictor:2.4762; sport888:2.4; williamhill:2.4
CA Tigre BA vs Estudiantes de Río Cuarto,2026-01-25 19:00:00,Over 2.5,2.75,2.75,0.0,2,0.0,0.0,0.0,2,0.0,0.0,betsson,2,0.0,0.0,5.81,Primera División,Goles (Over/Under),0.0,betsson:2.75; nordicbet:2.75
CA Tigre BA vs Estudiantes de Río Cuarto,2026-01-25 19:00:00,Under 2.5,1.44,1.44,0.0,2,0.0,0.0,0.0,2,0.0,0.0,betsson,2,0.0,0.0,5.81,Primera División,Goles (Over/Under),0.0,betsson:1.44; nordicbet:1.44
Alavés vs Real Betis,2026-01-25 15:00:00,Over 2.5,2.42,2.3569,2.9908375037805847e-05,13,0.0062931829788553505,0.005922986453421162,3.147618913024092e-05,13,0.006524392200530811,0.005808353914877577,nordicbet,13,0.0631,1.56,7.11,La Liga,Goles (Over/Under),-0.0028,nordicbet:2.42; betsson:2.42; williamhill:2.4; tipico_de:2.4; codere_it:2.35; grosvenor:2.35; leovegas_se:2.33; unibet_nl:2.33; casumo:2.33; tabtouch:2.33; unibet:2.33; unibet_se:2.33; leovegas:2.32
Lille vs Strasbourg,2026-01-25 14:45:00,X2,1.7874,1.5864,,,,,0.0002629808018494613,37,0.018543650607115787,0.014468121757771565,bovada,37,0.201,3.09,6.45,Ligue 1,Doble Chance,-0.1535,bovada:1.7874; betfair_ex_uk:1.6439; betfair_ex_au:1.6439; betfair_ex_eu:1.6439; coral:1.6439; betmgm:1.6439; coolbet:1.6215; smarkets:1.6188; marathonbet:1.6154; leovegas_se:1.6154; unibet_nl:1.6154; ladbrokes_uk:1.6154; pinnacle:1.6039; betclic_fr:1.586; codere_it:1.5795; winamax_de:1.5795; tipico_de:1.5714; betway:1.5651; draftkings:1.5651; grosvenor:1.5651; casumo:1.5651; unibet_se:1.5651; tabtouch:1.5651; unibet:1.5651; betvictor:1.5651; nordicbet:1.5607; betsson:1.5607; skybet:1.5592; winamax_fr:1.5544; unibet_uk:1.5544; leovegas:1.5486; fanduel:1.5435; virginbet:1.5399; paddypower:1.5379; sport888:1.5355; williamhill:1.5355; tab:1.5148
Argentinos Juniors vs Sarmiento de Junin,2026-01-25 19:00:00,Over 2.5,2.25,2.2083,3.820095327357176e-05,6,0.007174463946261888,0.005099239579499759,2.3061641098114772e-05,6,0.0056299092733762,0.004451421118087791,betmgm,6,0.0417,1.24,9.38,Primera División,Goles (Over/Under),-0.2079,betmgm:2.25; nordicbet:2.22; betsson:2.22; unibet:2.2; unibet_se:2.2; leovegas_se:2.16
Deportivo La Coruña vs Real Racing Club de Santander,2026-01-25 15:00:00,Under 2.75,1.95,1.915,0.000145699132453562,2,0.014209961068599786,0.014209961068599786,6.58889168524586e-05,2,0.00954719039825419,0.00954719039825419,bovada,2,0.035,1.83,4.76,La Liga 2,Goles (Over/Under),-0.2164,bovada:1.95; pinnacle:1.88
