Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
Mallorca vs Girona,2026-01-04 12:30:00,1X,1.3468,1.3046,,,,,0.0001872312060111958,35,0.013634843987061062,0.01123448611581486,betfair_ex_uk,35,0.0422,1.78,1.27,La Liga,Doble Chance,3.2756,betfair_ex_uk:1.3468; betfair_ex_au:1.3468; betfair_ex_eu:1.3468; unibet_nl:1.3382; unibet_se:1.3382; marathonbet:1.3365; smarkets:1.333; coolbet:1.3295; pinnacle:1.319; codere_it:1.3142; winamax_de:1.3119; draftkings:1.3119; betsson:1.3107; nordicbet:1.3107; bovada:1.3107; betway:1.3037; leovegas_se:1.3037; grosvenor:1.297; unibet:1.297; tabtouch:1.297; casumo:1.297; unibet_uk:1.2953; betclic_fr:1.2934; paddypower:1.2868; fanduel:1.2868; skybet:1.2868; tab:1.2868; coral:1.2868; ladbrokes_uk:1.2868; betmgm:1.2868; tipico_de:1.286; leovegas:1.2781; winamax_fr:1.2778; williamhill:1.2692; virginbet:1.2524
Mallorca vs Girona,2026-01-04 12:30:00,X2,1.7302,1.6554,,,,,0.00016665431247179374,35,0.014856686314471962,0.011858155124323984,betfair_ex_uk,35,0.0748,2.46,1.27,La Liga,Doble Chance,3.2756,betfair_ex_uk:1.7302; betfair_ex_au:1.7302; betfair_ex_eu:1.7302; smarkets:1.7192; pinnacle:1.7125; coolbet:1.708; marathonbet:1.6898; draftkings:1.6852; winamax_de:1.6735; tipico_de:1.6716; unibet_nl:1.6716; unibet_se:1.6716; coral:1.6657; betmgm:1.6657; codere_it:1.6602; betsson:1.6602; nordicbet:1.6602; betclic_fr:1.6593; bovada:1.6485; unibet_uk:1.6466; paddypower:1.6439; fanduel:1.6439; ladbrokes_uk:1.6439; leovegas_se:1.6328; winamax_fr:1.6235; skybet:1.6215; betway:1.6215; grosvenor:1.6215; unibet:1.6215; tabtouch:1.6215; casumo:1.6215; tab:1.6215; leovegas:1.5965; williamhill:1.5714; virginbet:1.5714
Real Sociedad vs Atlético Madrid,2026-01-04 15:00:00,1X,1.9449,1.855,,,,,0.00010896613943863334,35,0.012256101533571588,0.009454120054435241,betfair_ex_eu,35,0.0899,2.31,1.42,La Liga,Doble Chance,2.9296,betfair_ex_eu:1.9449; betfair_ex_au:1.9449; betfair_ex_uk:1.9449; marathonbet:1.9393; smarkets:1.9221; coolbet:1.8854; pinnacle:1.8844; codere_it:1.8834; unibet_nl:1.8737; unibet_se:1.8737; winamax_de:1.872; draftkings:1.8617; bovada:1.8617; betclic_fr:1.8538; betsson:1.85; nordicbet:1.85; leovegas_se:1.8486; tab:1.8486; fanduel:1.8446; tipico_de:1.8446; coral:1.8446; ladbrokes_uk:1.8446; betmgm:1.8446; unibet:1.8236; tabtouch:1.8236; grosvenor:1.8236; casumo:1.8236; unibet_uk:1.8219; paddypower:1.8219; skybet:1.8219; betway:1.8219; winamax_fr:1.8103; leovegas:1.7986; williamhill:1.7944; virginbet:1.7736
Real Sociedad vs Atlético Madrid,2026-01-04 15:00:00,X2,1.2982,1.257,,,,,0.0002524613780582361,35,0.015092910375168528,0.012685222277814958,betfair_ex_eu,35,0.0412,1.9,1.42,La Liga,Doble Chance,2.9296,betfair_ex_eu:1.2982; betfair_ex_au:1.2982; betfair_ex_uk:1.2982; unibet_se:1.292; coolbet:1.292; smarkets:1.2898; pinnacle:1.2898; unibet_nl:1.2794; codere_it:1.2732; draftkings:1.271; marathonbet:1.2703; betsson:1.2641; nordicbet:1.2641; bovada:1.2625; winamax_de:1.2606; leovegas_se:1.2606; unibet_uk:1.2523; betway:1.2523; unibet:1.2503; tabtouch:1.2503; grosvenor:1.2503; casumo:1.2503; betclic_fr:1.2461; tipico_de:1.244; paddypower:1.2357; fanduel:1.2357; skybet:1.2357; leovegas:1.2357; coral:1.2357; ladbrokes_uk:1.2357; betmgm:1.2357; tab:1.2307; winamax_fr:1.223; williamhill:1.223; virginbet:1.2085
Inter Milan vs Bologna,2026-01-04 14:45:00,X2,3.1444,2.8837,,,,,0.00018733711851894754,37,0.015321976834937863,0.011706280766506396,smarkets,37,0.2607,4.47,1.73,Serie A,Doble Chance,2.2543,smarkets:3.1444; betfair_ex_au:3.1444; betfair_ex_uk:3.1444; betfair_ex_eu:3.1444; coolbet:3.0769; pinnacle:3.025; unibet_se:2.9804; unibet_nl:2.9804; tipico_de:2.9637; bovada:2.9453; fanduel:2.9268; paddypower:2.9082; pointsbetau:2.9082; marathonbet:2.9082; nordicbet:2.8823; betsson:2.8823; skybet:2.8512; tabtouch:2.8512; unibet:2.8512; leovegas_se:2.8512; leovegas:2.8512; grosvenor:2.8512; casumo:2.8512; winamax_de:2.8475; codere_it:2.8437; betway:2.8298; betmgm:2.8143; virginbet:2.8125; betclic_fr:2.794; unibet_uk:2.7759; draftkings:2.7759; ladbrokes_uk:2.7759; coral:2.7759; tab:2.7444; winamax_fr:2.7357; sport888:2.6239; williamhill:2.6239
Alverca vs Famalicão,2026-01-04 15:30:00,1X,1.7804,1.7052,,,,,0.00012352888892380655,34,0.01285392306109855,0.009464258398937069,smarkets,34,0.0752,2.15,2.46,Primeira Liga,Doble Chance,1.9228,smarkets:1.7804; tipico_de:1.7577; paddypower:1.7553; coolbet:1.7553; fanduel:1.7443; betfair_ex_eu:1.7426; betfair_ex_au:1.7426; betfair_ex_uk:1.7426; draftkings:1.7236; coral:1.7217; grosvenor:1.7192; casumo:1.7192; pinnacle:1.7191; sport888:1.7159; marathonbet:1.7053; tabtouch:1.7051; ladbrokes_uk:1.6985; betmgm:1.6985; betclic_fr:1.698; skybet:1.6941; williamhill:1.6941; leovegas_se:1.6941; unibet:1.6941; unibet_se:1.6941; unibet_nl:1.6941; pointsbetau:1.6941; bovada:1.6927; leovegas:1.68; nordicbet:1.669; betsson:1.669; virginbet:1.669; winamax_de:1.6602; betway:1.6485; winamax_fr:1.585
Alverca vs Famalicão,2026-01-04 15:30:00,X2,1.3132,1.2559,,,,,0.00024805595830317483,34,0.014774180805788115,0.011541685962179889,smarkets,34,0.0573,1.84,2.46,Primeira Liga,Doble Chance,1.9228,smarkets:1.3132; coral:1.2833; ladbrokes_uk:1.2833; betfair_ex_eu:1.2814; betfair_ex_au:1.2814; betfair_ex_uk:1.2814; coolbet:1.2758; pinnacle:1.2724; draftkings:1.2718; betway:1.2679; nordicbet:1.2672; betsson:1.2672; fanduel:1.2645; betmgm:1.2645; grosvenor:1.2608; casumo:1.2608; marathonbet:1.2593; bovada:1.2587; williamhill:1.2495; tabtouch:1.2495; pointsbetau:1.2495; betclic_fr:1.2466; leovegas_se:1.2458; unibet:1.2458; unibet_se:1.2458; unibet_nl:1.2458; paddypower:1.2453; skybet:1.2308; sport888:1.2308; winamax_de:1.2308; tipico_de:1.2308; leovegas:1.2308; virginbet:1.2233; winamax_fr:1.1858
Zaragoza vs Las Palmas,2026-01-04 12:30:00,X2,1.3854,1.3146,,,,,0.00041498443766426434,34,0.020410350314699125,0.01619712815987685,betfair_ex_eu,34,0.0708,2.69,3.43,La Liga 2,Doble Chance,1.4636,betfair_ex_eu:1.3854; betfair_ex_uk:1.3854; smarkets:1.3741; betfair_ex_au:1.3741; coolbet:1.3636; pinnacle:1.3577; betway:1.3383; marathonbet:1.3339; fanduel:1.328; draftkings:1.328; pointsbetau:1.328; nordicbet:1.3238; betsson:1.3238; williamhill:1.3208; unibet_se:1.3178; unibet_nl:1.3178; unibet:1.3178; betmgm:1.3173; bovada:1.316; codere_it:1.3058; casumo:1.2924; grosvenor:1.2924; tabtouch:1.2924; leovegas_se:1.2924; paddypower:1.2923; tipico_de:1.2923; winamax_de:1.288; skybet:1.2865; ladbrokes_uk:1.2768; coral:1.2768; leovegas:1.2764; virginbet:1.2764; betclic_fr:1.2758; winamax_fr:1.2273
Deportivo La Coruña vs Cádiz CF,2026-01-04 15:00:00,X2,2.1356,1.9995,,,,,0.00016478704488228995,32,0.015109047996125113,0.012396845124631245,coolbet,32,0.1361,3.05,4.63,La Liga 2,Doble Chance,1.4298,coolbet:2.1356; pinnacle:2.1239; bovada:2.0864; betfair_ex_uk:2.0819; betfair_ex_eu:2.0819; draftkings:2.0588; tipico_de:2.0558; marathonbet:2.0497; nordicbet:2.0329; betsson:2.0329; smarkets:2.0246; pointsbetau:2.0238; fanduel:2.0072; williamhill:1.9902; winamax_de:1.9896; unibet_se:1.9877; unibet:1.9877; unibet_nl:1.9877; paddypower:1.9816; betmgm:1.9816; betway:1.9688; betclic_fr:1.9661; leovegas_se:1.9528; grosvenor:1.9528; casumo:1.9528; tabtouch:1.9528; leovegas:1.9367; virginbet:1.9367; coral:1.9367; ladbrokes_uk:1.9367; skybet:1.9215; winamax_fr:1.8693
Albacete vs Leganés,2026-01-04 12:30:00,1X,1.4021,1.3346,,,,,0.00036826010976468505,34,0.019571627995579946,0.015344237354438644,betfair_ex_eu,34,0.0675,2.62,3.58,La Liga 2,Doble Chance,1.3911,betfair_ex_eu:1.4021; betfair_ex_uk:1.4021; betfair_ex_au:1.4021; smarkets:1.3961; pinnacle:1.3728; coolbet:1.3714; williamhill:1.3636; unibet_nl:1.3557; unibet_se:1.3557; unibet:1.3557; marathonbet:1.3494; betmgm:1.3464; draftkings:1.3431; pointsbetau:1.3367; betway:1.3333; tipico_de:1.3333; leovegas_se:1.3302; casumo:1.3302; tabtouch:1.3302; grosvenor:1.3302; nordicbet:1.3273; betsson:1.3273; fanduel:1.3204; winamax_de:1.3112; leovegas:1.3112; virginbet:1.3112; codere_it:1.3051; paddypower:1.3019; ladbrokes_uk:1.3019; coral:1.3019; skybet:1.2857; bovada:1.2857; betclic_fr:1.2857; winamax_fr:1.2602
Inter Milan vs Bologna,2026-01-04 14:45:00,Over 2.5,1.76,1.7186,2.8456801011971402e-05,14,0.0062513385817003515,0.005082089180119455,5.3784682291449717e-05,14,0.00851330674118204,0.007360644109135125,coolbet,14,0.0414,1.46,2.9,Serie A,Goles (Over/Under),1.2586,coolbet:1.76; leovegas_se:1.75; grosvenor:1.74; williamhill:1.73; unibet_se:1.73; tabtouch:1.73; unibet_nl:1.73; casumo:1.73; betmgm:1.71; leovegas:1.71; tipico_de:1.7; nordicbet:1.68; betsson:1.68; codere_it:1.68
Inter Milan vs Bologna,2026-01-04 14:45:00,Under 2.5,2.17,2.0693,2.8456801011971402e-05,14,0.006251338581700366,0.005082089180119455,8.250142899909321e-05,14,0.010685767719122535,0.008431853870731575,coolbet,14,0.1007,2.23,2.9,Serie A,Goles (Over/Under),1.2586,coolbet:2.17; nordicbet:2.12; betsson:2.12; tipico_de:2.1; leovegas_se:2.08; grosvenor:2.08; unibet_se:2.06; tabtouch:2.06; unibet_nl:2.06; casumo:2.06; leovegas:2.04; codere_it:2.02; williamhill:2.0; betmgm:2.0
Real Sociedad vs Atlético Madrid,2026-01-04 15:00:00,Over 2.5,2.12,1.9767,5.190822760493812e-05,15,0.008469052595840262,0.007404346613739765,0.00012250945298089731,15,0.01302894254820708,0.010005884439654233,coolbet,15,0.1433,2.67,3.04,La Liga,Goles (Over/Under),1.0691,coolbet:2.12; codere_it:2.05; tipico_de:2.05; betsson:1.98; nordicbet:1.98; betmgm:1.98; leovegas_se:1.96; williamhill:1.95; grosvenor:1.95; unibet_nl:1.94; unibet:1.94; unibet_se:1.94; tabtouch:1.94; casumo:1.94; leovegas:1.93
Deportivo La Coruña vs Cádiz CF,2026-01-04 15:00:00,1X,1.1799,1.1359,,,,,0.0007328418973330783,33,0.020192110934044244,0.016790096828709602,unibet_se,33,0.044,2.28,6.49,La Liga 2,Doble Chance,0.7334,unibet_se:1.1799; unibet:1.1799; unibet_nl:1.1799; coolbet:1.1685; betway:1.1667; leovegas_se:1.1566; grosvenor:1.1566; casumo:1.1566; tabtouch:1.1566; williamhill:1.1553; pinnacle:1.1444; nordicbet:1.1442; betsson:1.1442; marathonbet:1.1433; smarkets:1.1433; leovegas:1.1422; virginbet:1.1422; draftkings:1.1397; pointsbetau:1.1378; fanduel:1.1289; betmgm:1.1289; paddypower:1.1199; tipico_de:1.1199; coral:1.1199; ladbrokes_uk:1.1199; winamax_de:1.1116; bovada:1.1109; skybet:1.1089; betclic_fr:1.1042; betfair_ex_au:1.101; betfair_ex_uk:1.101; betfair_ex_eu:1.101; winamax_fr:1.0722
Alavés vs Oviedo,2026-01-04 12:30:00,X2,2.0625,1.9509,,,,,0.00016288816903676576,34,0.01501609499170004,0.01293432829638043,unibet_nl,34,0.1116,2.91,3.13,La Liga,Doble Chance,0.7157,unibet_nl:2.0625; unibet_se:2.0625; leovegas_se:2.0093; betfair_ex_au:2.0029; betfair_ex_eu:2.0029; betfair_ex_uk:2.0029; bovada:1.9953; grosvenor:1.9953; unibet:1.9953; tabtouch:1.9953; casumo:1.9953; coolbet:1.9895; tipico_de:1.981; marathonbet:1.9797; pinnacle:1.9759; smarkets:1.9694; leovegas:1.9688; codere_it:1.9617; winamax_de:1.9512; virginbet:1.9422; draftkings:1.9325; betclic_fr:1.925; fanduel:1.9157; unibet_uk:1.9136; betway:1.9136; coral:1.9136; betsson:1.8872; nordicbet:1.8872; winamax_fr:1.8835; ladbrokes_uk:1.8835; skybet:1.875; paddypower:1.875; williamhill:1.8462; tab:1.8387
Albacete vs Leganés,2026-01-04 12:30:00,X2,1.5746,1.51,,,,,0.00020693642378161704,34,0.015957628049582666,0.012948999207617554,coolbet,34,0.0646,2.38,5.17,La Liga 2,Doble Chance,0.6557,coolbet:1.5746; bovada:1.56; betfair_ex_eu:1.55; betfair_ex_uk:1.55; betfair_ex_au:1.55; unibet_nl:1.5496; unibet_se:1.5496; unibet:1.5496; smarkets:1.5374; pinnacle:1.5372; pointsbetau:1.5246; leovegas_se:1.5246; casumo:1.5246; tabtouch:1.5246; grosvenor:1.5246; marathonbet:1.5175; nordicbet:1.5124; betsson:1.5124; draftkings:1.5124; fanduel:1.5116; betway:1.5; winamax_de:1.4996; leovegas:1.4996; virginbet:1.4996; codere_it:1.4874; tipico_de:1.4874; betclic_fr:1.4874; paddypower:1.4746; betmgm:1.4712; skybet:1.4694; winamax_fr:1.4496; williamhill:1.4483; ladbrokes_uk:1.4348; coral:1.4348
Hellas Verona vs Torino,2026-01-04 12:00:00,Under 2.5,1.58,1.5262,8.855722650389343e-05,13,0.010790475165141339,0.010218016341263642,0.00012327560930541946,13,0.012445257265134261,0.01137676374812385,codere_it,13,0.0538,1.92,3.94,Serie A,Goles (Over/Under),0.6396,codere_it:1.58; williamhill:1.57; nordicbet:1.55; betsson:1.55; tipico_de:1.55; betmgm:1.53; grosvenor:1.51; leovegas_se:1.51; unibet_se:1.5; casumo:1.5; tabtouch:1.5; unibet_nl:1.5; leovegas:1.49
Mallorca vs Girona,2026-01-04 12:30:00,Over 2.5,2.25,2.155,3.583512427416844e-05,14,0.0069876314689430305,0.006753254108291489,5.110102853178305e-05,14,0.008389681071144931,0.00714138642134484,codere_it,14,0.095,1.84,3.97,La Liga,Goles (Over/Under),0.6171,codere_it:2.25; williamhill:2.2; tipico_de:2.2; betsson:2.18; nordicbet:2.18; leovegas_se:2.15; betmgm:2.15; grosvenor:2.14; leovegas:2.12; unibet:2.12; unibet_nl:2.12; tabtouch:2.12; unibet_se:2.12; casumo:2.12
Paris Saint Germain vs Paris FC,2026-01-04 14:45:00,Over 3.5,1.98,1.9037,3.719490337249115e-05,16,0.007179564173525885,0.0037974207283125033,8.555010193398463e-05,16,0.010868991053536203,0.006862869462333082,codere_it,16,0.0763,2.05,3.98,Ligue 1,Goles (Over/Under),0.6005,codere_it:1.98; pinnacle:1.97; bovada:1.95; grosvenor:1.91; betmgm:1.91; coolbet:1.9; betsson:1.9; nordicbet:1.9; unibet:1.9; casumo:1.89; unibet_nl:1.89; leovegas:1.89; unibet_se:1.89; tabtouch:1.89; leovegas_se:1.89; tipico_de:1.8
Alavés vs Oviedo,2026-01-04 12:30:00,Over 1.5,1.61,1.5617,2.0765945973300877e-05,12,0.005233972002662575,0.002919974063056487,7.872919500874082e-05,12,0.009996629894637354,0.005757710519636426,codere_it,12,0.0483,1.54,3.95,La Liga,Goles (Over/Under),0.5114,codere_it:1.61; betsson:1.58; nordicbet:1.58; grosvenor:1.56; unibet:1.56; unibet_nl:1.56; tabtouch:1.56; leovegas_se:1.56; unibet_se:1.56; casumo:1.56; leovegas:1.55; tipico_de:1.5
Albacete vs Leganés,2026-01-04 12:30:00,Under 2.5,1.71,1.6413,3.859577069490571e-05,15,0.007263945212939598,0.00661820296701483,9.98294859965262e-05,15,0.01149723256108639,0.01039286624257032,coolbet,15,0.0687,1.91,6.1,La Liga 2,Goles (Over/Under),0.4115,coolbet:1.71; nordicbet:1.68; betsson:1.68; codere_it:1.67; williamhill:1.67; tipico_de:1.65; unibet_nl:1.62; casumo:1.62; unibet_se:1.62; tabtouch:1.62; unibet:1.62; leovegas:1.62; grosvenor:1.62; betmgm:1.62; leovegas_se:1.6
