fixture_id,bookmaker_id,bookmaker,line,over_odds,under_odds,match,league,starts_at,source,side,odds_decimal,event_id,odds_american
1378046.0,11,1xBet,0.5,1.05,6.6,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.05,,
1378046.0,11,1xBet,0.5,1.05,6.6,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,6.6,,
1378046.0,11,1xBet,0.75,1.06,6.15,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.06,,
1378046.0,11,1xBet,0.75,1.06,6.15,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,6.15,,
1378046.0,11,1xBet,1.0,1.09,5.65,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.09,,
1378046.0,11,1xBet,1.0,1.09,5.65,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,5.65,,
1378046.0,11,1xBet,1.25,1.23,3.6,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.23,,
1378046.0,11,1xBet,1.25,1.23,3.6,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,3.6,,
1378046.0,11,1xBet,3.0,3.22,1.31,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,3.22,,
1378046.0,11,1xBet,3.0,3.22,1.31,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.31,,
1378046.0,11,1xBet,4.5,7.2,1.03,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,7.2,,
1378046.0,11,1xBet,4.5,7.2,1.03,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.03,,
1378046.0,11,1xBet,3.25,3.5,1.26,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,3.5,,
1378046.0,11,1xBet,3.25,3.5,1.26,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.26,,
1378046.0,11,1xBet,3.75,4.8,1.13,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,4.8,,
1378046.0,11,1xBet,3.75,4.8,1.13,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.13,,
1378046.0,11,1xBet,4.0,6.65,1.06,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,6.65,,
1378046.0,11,1xBet,4.0,6.65,1.06,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.06,,
1378046.0,11,1xBet,4.25,6.9,1.04,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,6.9,,
1378046.0,11,1xBet,4.25,6.9,1.04,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.04,,
1378046.0,11,1xBet,5.0,14.5,1.02,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,14.5,,
1378046.0,11,1xBet,5.0,14.5,1.02,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.02,,
1378046.0,11,1xBet,5.5,18.0,1.02,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,18.0,,
1378046.0,11,1xBet,5.5,18.0,1.02,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.02,,
1378046.0,11,1xBet,6.5,41.0,1.0,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,41.0,,
1378046.0,11,1xBet,6.5,41.0,1.0,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.0,,
1378046.0,32,Betano,1.5,1.44,2.92,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.44,,
1378046.0,32,Betano,1.5,1.44,2.92,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,2.92,,
1378046.0,32,Betano,1.75,1.55,2.55,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.55,,
1378046.0,32,Betano,1.75,1.55,2.55,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,2.55,,
1378046.0,32,Betano,2.0,1.72,2.2,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.72,,
1378046.0,32,Betano,2.0,1.72,2.2,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,2.2,,
1378046.0,32,Betano,2.25,2.0,1.85,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.0,,
1378046.0,32,Betano,2.25,2.0,1.85,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.85,,
1378046.0,32,Betano,2.5,2.3,1.65,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.3,,
1378046.0,32,Betano,2.5,2.3,1.65,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.65,,
1378046.0,32,Betano,2.75,2.67,1.5,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.67,,
1378046.0,32,Betano,2.75,2.67,1.5,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.5,,
1378046.0,32,Betano,3.5,4.05,1.25,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,4.05,,
1378046.0,32,Betano,3.5,4.05,1.25,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.25,,
1378046.0,32,Betano,0.5,1.1,7.0,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.1,,
1378046.0,32,Betano,0.5,1.1,7.0,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,7.0,,
1378046.0,32,Betano,3.0,3.4,1.34,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,3.4,,
1378046.0,32,Betano,3.0,3.4,1.34,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.34,,
1378046.0,32,Betano,4.5,7.8,1.09,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,7.8,,
1378046.0,32,Betano,4.5,7.8,1.09,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.09,,
1378046.0,32,Betano,5.5,13.0,1.03,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,13.0,,
1378046.0,32,Betano,5.5,13.0,1.03,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.03,,
1378046.0,34,Superbet,1.5,1.41,2.95,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.41,,
1378046.0,34,Superbet,1.5,1.41,2.95,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,2.95,,
1378046.0,34,Superbet,2.5,2.3,1.63,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,2.3,,
1378046.0,34,Superbet,2.5,2.3,1.63,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.63,,
1378046.0,34,Superbet,3.5,4.15,1.23,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,4.15,,
1378046.0,34,Superbet,3.5,4.15,1.23,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.23,,
1378046.0,34,Superbet,0.5,1.08,7.8,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,1.08,,
1378046.0,34,Superbet,0.5,1.08,7.8,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,7.8,,
1378046.0,34,Superbet,4.5,8.4,1.07,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,8.4,,
1378046.0,34,Superbet,4.5,8.4,1.07,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.07,,
1378046.0,34,Superbet,5.5,19.0,1.02,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,19.0,,
1378046.0,34,Superbet,5.5,19.0,1.02,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.02,,
1378046.0,34,Superbet,6.5,50.0,1.0,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,over,50.0,,
1378046.0,34,Superbet,6.5,50.0,1.0,Lazio vs Fiorentina,Serie A,2026-01-07T19:45:00+00:00,API-FOOTBALL,under,1.0,,
1378049.0,1,10Bet,1.5,1.33,3.25,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.33,,
1378049.0,1,10Bet,1.5,1.33,3.25,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.25,,
1378049.0,1,10Bet,2.5,2.0,1.8,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.0,,
1378049.0,1,10Bet,2.5,2.0,1.8,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.8,,
1378049.0,1,10Bet,3.5,3.55,1.28,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.55,,
1378049.0,1,10Bet,3.5,3.55,1.28,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.28,,
1378049.0,1,10Bet,0.5,1.06,8.5,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.06,,
1378049.0,1,10Bet,0.5,1.06,8.5,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,8.5,,
1378049.0,1,10Bet,4.5,7.0,1.09,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,7.0,,
1378049.0,1,10Bet,4.5,7.0,1.09,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.09,,
1378049.0,8,Bet365,1.5,1.33,3.4,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.33,,
1378049.0,8,Bet365,1.5,1.33,3.4,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.4,,
1378049.0,8,Bet365,2.5,2.0,1.8,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.0,,
1378049.0,8,Bet365,2.5,2.0,1.8,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.8,,
1378049.0,8,Bet365,3.5,3.75,1.28,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.75,,
1378049.0,8,Bet365,3.5,3.75,1.28,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.28,,
1378049.0,8,Bet365,0.5,1.06,10.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.06,,
1378049.0,8,Bet365,0.5,1.06,10.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,10.0,,
1378049.0,8,Bet365,4.5,7.0,1.1,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,7.0,,
1378049.0,8,Bet365,4.5,7.0,1.1,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.1,,
1378049.0,8,Bet365,5.5,15.0,1.03,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,15.0,,
1378049.0,8,Bet365,5.5,15.0,1.03,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.03,,
1378049.0,8,Bet365,6.5,29.0,1.01,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,29.0,,
1378049.0,8,Bet365,6.5,29.0,1.01,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.01,,
1378049.0,2,Marathonbet,1.5,1.3,3.16,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.3,,
1378049.0,2,Marathonbet,1.5,1.3,3.16,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.16,,
1378049.0,2,Marathonbet,1.75,1.39,2.78,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.39,,
1378049.0,2,Marathonbet,1.75,1.39,2.78,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.78,,
1378049.0,2,Marathonbet,2.0,1.51,2.43,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.51,,
1378049.0,2,Marathonbet,2.0,1.51,2.43,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.43,,
1378049.0,2,Marathonbet,2.25,1.77,1.99,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.77,,
1378049.0,2,Marathonbet,2.25,1.77,1.99,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.99,,
1378049.0,2,Marathonbet,2.5,2.06,1.79,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.06,,
1378049.0,2,Marathonbet,2.5,2.06,1.79,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.79,,
1378049.0,2,Marathonbet,2.75,2.32,1.57,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.32,,
1378049.0,2,Marathonbet,2.75,2.32,1.57,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.57,,
1378049.0,2,Marathonbet,3.5,3.6,1.24,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.6,,
1378049.0,2,Marathonbet,3.5,3.6,1.24,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.24,,
1378049.0,2,Marathonbet,0.5,1.0,9.5,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.0,,
1378049.0,2,Marathonbet,0.5,1.0,9.5,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,9.5,,
1378049.0,2,Marathonbet,0.75,1.01,9.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.01,,
1378049.0,2,Marathonbet,0.75,1.01,9.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,9.0,,
1378049.0,2,Marathonbet,1.0,1.02,8.2,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.02,,
1378049.0,2,Marathonbet,1.0,1.02,8.2,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,8.2,,
1378049.0,2,Marathonbet,1.25,1.16,4.35,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.16,,
1378049.0,2,Marathonbet,1.25,1.16,4.35,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,4.35,,
1378049.0,2,Marathonbet,3.0,2.88,1.38,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.88,,
1378049.0,2,Marathonbet,3.0,2.88,1.38,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.38,,
1378049.0,2,Marathonbet,4.5,7.1,1.04,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,7.1,,
1378049.0,2,Marathonbet,4.5,7.1,1.04,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.04,,
1378049.0,2,Marathonbet,3.25,3.22,1.3,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.22,,
1378049.0,2,Marathonbet,3.25,3.22,1.3,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.3,,
1378049.0,2,Marathonbet,3.75,4.55,1.15,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,4.55,,
1378049.0,2,Marathonbet,3.75,4.55,1.15,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.15,,
1378049.0,2,Marathonbet,4.0,6.4,1.06,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,6.4,,
1378049.0,2,Marathonbet,4.0,6.4,1.06,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.06,,
1378049.0,2,Marathonbet,4.25,6.75,1.05,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,6.75,,
1378049.0,2,Marathonbet,4.25,6.75,1.05,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.05,,
1378049.0,16,Unibet,1.5,1.29,3.45,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.29,,
1378049.0,16,Unibet,1.5,1.29,3.45,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.45,,
1378049.0,16,Unibet,1.75,1.38,3.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.38,,
1378049.0,16,Unibet,1.75,1.38,3.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.0,,
1378049.0,16,Unibet,2.0,1.5,2.6,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.5,,
1378049.0,16,Unibet,2.0,1.5,2.6,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.6,,
1378049.0,16,Unibet,2.25,1.76,2.06,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.76,,
1378049.0,16,Unibet,2.25,1.76,2.06,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.06,,
1378049.0,16,Unibet,2.5,2.0,1.77,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.0,,
1378049.0,16,Unibet,2.5,2.0,1.77,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.77,,
1378049.0,16,Unibet,2.75,2.33,1.6,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.33,,
1378049.0,16,Unibet,2.75,2.33,1.6,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.6,,
1378049.0,16,Unibet,3.5,3.6,1.27,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.6,,
1378049.0,16,Unibet,3.5,3.6,1.27,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.27,,
1378049.0,16,Unibet,0.5,1.04,10.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.04,,
1378049.0,16,Unibet,0.5,1.04,10.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,10.0,,
1378049.0,16,Unibet,3.0,2.9,1.41,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.9,,
1378049.0,16,Unibet,3.0,2.9,1.41,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.41,,
1378049.0,16,Unibet,4.5,7.5,1.08,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,7.5,,
1378049.0,16,Unibet,4.5,7.5,1.08,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.08,,
1378049.0,16,Unibet,3.25,3.25,1.34,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.25,,
1378049.0,16,Unibet,3.25,3.25,1.34,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.34,,
1378049.0,3,Betfair,1.5,1.33,3.25,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.33,,
1378049.0,3,Betfair,1.5,1.33,3.25,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.25,,
1378049.0,3,Betfair,2.5,2.1,1.73,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.1,,
1378049.0,3,Betfair,2.5,2.1,1.73,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.73,,
1378049.0,3,Betfair,3.5,3.8,1.25,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.8,,
1378049.0,3,Betfair,3.5,3.8,1.25,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.25,,
1378049.0,3,Betfair,0.5,1.05,9.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.05,,
1378049.0,3,Betfair,0.5,1.05,9.0,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,9.0,,
1378049.0,3,Betfair,4.5,8.0,1.07,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,8.0,,
1378049.0,3,Betfair,4.5,8.0,1.07,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.07,,
1378049.0,3,Betfair,5.5,17.0,1.01,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,17.0,,
1378049.0,3,Betfair,5.5,17.0,1.01,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.01,,
1378049.0,13,188Bet,2.25,1.88,2.02,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.88,,
1378049.0,13,188Bet,2.25,1.88,2.02,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.02,,
1378049.0,4,Pinnacle,1.5,1.34,3.39,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.34,,
1378049.0,4,Pinnacle,1.5,1.34,3.39,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,3.39,,
1378049.0,4,Pinnacle,1.75,1.42,2.98,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.42,,
1378049.0,4,Pinnacle,1.75,1.42,2.98,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.98,,
1378049.0,4,Pinnacle,2.0,1.54,2.58,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.54,,
1378049.0,4,Pinnacle,2.0,1.54,2.58,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.58,,
1378049.0,4,Pinnacle,2.25,1.8,2.08,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.8,,
1378049.0,4,Pinnacle,2.25,1.8,2.08,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,2.08,,
1378049.0,4,Pinnacle,2.5,2.07,1.83,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.07,,
1378049.0,4,Pinnacle,2.5,2.07,1.83,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.83,,
1378049.0,4,Pinnacle,2.75,2.37,1.63,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.37,,
1378049.0,4,Pinnacle,2.75,2.37,1.63,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.63,,
1378049.0,4,Pinnacle,3.5,3.67,1.3,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.67,,
1378049.0,4,Pinnacle,3.5,3.67,1.3,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.3,,
1378049.0,4,Pinnacle,1.25,1.22,4.56,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.22,,
1378049.0,4,Pinnacle,1.25,1.22,4.56,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,4.56,,
1378049.0,4,Pinnacle,3.0,2.95,1.43,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,2.95,,
1378049.0,4,Pinnacle,3.0,2.95,1.43,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.43,,
1378049.0,4,Pinnacle,3.25,3.3,1.35,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,3.3,,
1378049.0,4,Pinnacle,3.25,3.3,1.35,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,under,1.35,,
1378049.0,5,SBO,2.0,1.55,2.44,SSC Napoli vs Verona,Serie A,2026-01-07T17:30:00+00:00,API-FOOTBALL,over,1.55,,
