Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
CA Osasuna vs Athletic Bilbao,2026-01-03 10:15:00,1X,1.5984,1.5193,,,,,0.0001790147240721501,35,0.014995710184242951,0.011767550264377686,betfair_ex_au,35,0.0791,2.32,0.44,La Liga,Doble Chance,10.75,betfair_ex_au:1.5984; betfair_ex_eu:1.5984; betfair_ex_uk:1.5984; smarkets:1.5866; unibet_nl:1.56; unibet_se:1.56; coolbet:1.5496; tipico_de:1.535; pinnacle:1.535; marathonbet:1.5346; betclic_fr:1.5295; winamax_de:1.5246; draftkings:1.5234; betsson:1.5153; nordicbet:1.5153; codere_it:1.5116; leovegas_se:1.5099; unibet:1.5099; casumo:1.5099; grosvenor:1.5099; tabtouch:1.5099; paddypower:1.5; fanduel:1.5; skybet:1.5; coral:1.5; ladbrokes_uk:1.5; betmgm:1.5; unibet_uk:1.4996; bovada:1.4894; winamax_fr:1.4874; leovegas:1.4849; betway:1.4746; virginbet:1.4733; tab:1.4712; williamhill:1.4694
Atalanta BC vs AS Roma,2026-01-03 14:45:00,1X,1.3827,1.3269,,,,,0.0002618300886894512,37,0.016404582256663996,0.012782452460222176,betfair_ex_au,37,0.0558,2.18,0.49,Serie A,Doble Chance,10.2041,betfair_ex_au:1.3827; betfair_ex_uk:1.3827; betfair_ex_eu:1.3827; smarkets:1.3672; coolbet:1.3649; unibet_se:1.3637; unibet_nl:1.3637; marathonbet:1.3554; betway:1.3382; pinnacle:1.3381; coral:1.3378; betmgm:1.3378; betsson:1.3368; nordicbet:1.3368; codere_it:1.3314; winamax_de:1.3295; leovegas_se:1.3225; casumo:1.3225; grosvenor:1.3225; tabtouch:1.3225; unibet:1.3225; skybet:1.3211; pointsbetau:1.3211; tipico_de:1.3211; fanduel:1.3204; ladbrokes_uk:1.32; unibet_uk:1.3125; bovada:1.3083; betclic_fr:1.3056; paddypower:1.3037; leovegas:1.3037; winamax_fr:1.2953; williamhill:1.2868; virginbet:1.2849; tab:1.2827; draftkings:1.2781; sport888:1.2695
Atalanta BC vs AS Roma,2026-01-03 14:45:00,X2,1.7102,1.6279,,,,,0.0001799879538223397,37,0.015376703310586161,0.011566309341711163,betfair_ex_au,37,0.0823,2.52,0.49,Serie A,Doble Chance,10.2041,betfair_ex_au:1.7102; betfair_ex_uk:1.7102; betfair_ex_eu:1.7102; smarkets:1.6967; unibet_se:1.6874; unibet_nl:1.6874; marathonbet:1.6643; winamax_de:1.6496; pinnacle:1.6411; leovegas_se:1.6374; casumo:1.6374; grosvenor:1.6374; tabtouch:1.6374; unibet:1.6374; codere_it:1.6366; coolbet:1.6366; skybet:1.6246; coral:1.6246; ladbrokes_uk:1.6246; betmgm:1.6246; pointsbetau:1.6246; tipico_de:1.6246; fanduel:1.6215; betclic_fr:1.6168; leovegas:1.6124; unibet_uk:1.6116; betway:1.6; paddypower:1.5984; sport888:1.5984; bovada:1.5938; winamax_fr:1.5874; virginbet:1.5874; williamhill:1.5866; betsson:1.5734; nordicbet:1.5734; draftkings:1.5734; tab:1.5325
AVS Futebol SAD vs Moreirense FC,2026-01-03 15:30:00,1X,1.7159,1.6095,,,,,0.00023708281890423197,34,0.017636532082557596,0.014779271931578167,betfair_ex_au,34,0.1064,2.91,0.65,Primeira Liga,Doble Chance,9.1538,betfair_ex_au:1.7159; betfair_ex_eu:1.7159; betfair_ex_uk:1.7159; smarkets:1.6908; coral:1.65; pinnacle:1.644; tipico_de:1.6439; coolbet:1.6439; ladbrokes_uk:1.6374; bovada:1.627; betmgm:1.625; skybet:1.6246; paddypower:1.6215; fanduel:1.6215; draftkings:1.6215; unibet_uk:1.6116; pointsbetau:1.5938; marathonbet:1.5915; betway:1.5866; nordicbet:1.5771; betsson:1.5771; unibet:1.5746; leovegas_se:1.5746; tabtouch:1.5746; unibet_nl:1.5746; grosvenor:1.5746; unibet_se:1.5746; casumo:1.5746; winamax_fr:1.5734; winamax_de:1.5734; williamhill:1.5714; leovegas:1.5496; virginbet:1.5496; sport888:1.5484
AVS Futebol SAD vs Moreirense FC,2026-01-03 15:30:00,X2,1.3583,1.3052,,,,,0.00015852473745577093,34,0.0126472841303896,0.00942189916621405,betfair_ex_au,34,0.0531,1.68,0.65,Primeira Liga,Doble Chance,9.1538,betfair_ex_au:1.3583; betfair_ex_eu:1.3583; betfair_ex_uk:1.3583; smarkets:1.3426; ladbrokes_uk:1.32; coral:1.32; pinnacle:1.3158; tabtouch:1.3138; grosvenor:1.3138; casumo:1.3138; unibet_uk:1.3125; betmgm:1.3119; unibet:1.3037; leovegas_se:1.3037; unibet_nl:1.3037; unibet_se:1.3037; skybet:1.3037; coolbet:1.3037; draftkings:1.3037; sport888:1.3019; leovegas:1.2948; bovada:1.2937; marathonbet:1.293; nordicbet:1.2917; betsson:1.2917; virginbet:1.2882; betway:1.2868; paddypower:1.2868; fanduel:1.2868; williamhill:1.2857; pointsbetau:1.2857; winamax_fr:1.2781; winamax_de:1.2781; tipico_de:1.2695
Hearts vs Livingston,2026-01-03 10:00:00,1X,1.0752,1.0439,,,,,0.0012338183588220249,33,0.015983706158730827,0.013090673205414148,betfair_ex_uk,33,0.0313,1.67,0.69,Premiership,Doble Chance,8.3333,betfair_ex_uk:1.0752; betfair_ex_eu:1.0752; ladbrokes_uk:1.071; coral:1.071; smarkets:1.0686; betfair_ex_au:1.0686; betmgm:1.0612; coolbet:1.0548; pinnacle:1.0547; unibet:1.0506; leovegas:1.0506; unibet_se:1.0506; unibet_nl:1.0506; draftkings:1.0484; betway:1.042; unibet_uk:1.042; sport888:1.0414; betsson:1.0413; nordicbet:1.0413; casumo:1.0399; tabtouch:1.0399; grosvenor:1.0399; marathonbet:1.0359; williamhill:1.0317; bovada:1.0316; pointsbetau:1.0291; leovegas_se:1.0274; tipico_de:1.0245; codere_it:1.0212; paddypower:1.0185; skybet:1.0185; virginbet:1.0167; fanduel:1.0152
Hearts vs Livingston,2026-01-03 10:00:00,X2,4.1053,3.3885,,,,,0.0004235100697401829,33,0.021850757797131116,0.017267143279659707,betfair_ex_uk,33,0.7168,8.06,0.69,Premiership,Doble Chance,8.3333,betfair_ex_uk:4.1053; betfair_ex_eu:4.1053; betfair_ex_au:3.9101; smarkets:3.8544; paddypower:3.6667; skybet:3.6667; pinnacle:3.6022; fanduel:3.5897; pointsbetau:3.4426; coolbet:3.4426; draftkings:3.3814; betsson:3.3465; nordicbet:3.3465; coral:3.3393; tipico_de:3.3357; betway:3.3158; unibet_uk:3.3158; marathonbet:3.2938; bovada:3.2756; ladbrokes_uk:3.2593; unibet:3.2143; leovegas:3.2143; unibet_se:3.2143; unibet_nl:3.2143; williamhill:3.2143; leovegas_se:3.1727; casumo:3.1727; tabtouch:3.1727; grosvenor:3.1727; betmgm:3.1698; sport888:3.1304; codere_it:3.0947; virginbet:3.0677
Espanyol vs Barcelona,2026-01-03 15:00:00,1X,2.8383,2.6942,,,,,0.00012207287866813197,33,0.01258334990319118,0.010083122878649913,betfair_ex_eu,33,0.1441,3.36,0.59,La Liga,Doble Chance,7.9492,betfair_ex_eu:2.8383; betfair_ex_uk:2.8383; betfair_ex_au:2.8383; unibet_se:2.807; unibet_nl:2.807; smarkets:2.7982; codere_it:2.7857; marathonbet:2.773; betclic_fr:2.7568; coolbet:2.7477; leovegas_se:2.7466; tabtouch:2.7173; unibet:2.7173; grosvenor:2.7173; casumo:2.7173; tipico_de:2.6972; winamax_de:2.6963; betsson:2.6917; nordicbet:2.6917; leovegas:2.6862; pinnacle:2.6845; draftkings:2.6744; tab:2.6512; fanduel:2.6467; bovada:2.6415; skybet:2.619; virginbet:2.6114; winamax_fr:2.5728; coral:2.561; ladbrokes_uk:2.561; betmgm:2.561; paddypower:2.5488; williamhill:2.505
Lille vs Rennes,2026-01-03 15:05:00,1X,1.2835,1.2342,,,,,0.00026126953435529483,35,0.014965314336485916,0.011184915728107701,betfair_ex_eu,35,0.0493,1.86,0.64,Ligue 1,Doble Chance,7.6562,betfair_ex_eu:1.2835; betfair_ex_uk:1.2835; betfair_ex_au:1.2789; smarkets:1.2692; leovegas_se:1.2632; unibet_nl:1.2632; pinnacle:1.2533; marathonbet:1.2511; coolbet:1.2496; codere_it:1.2442; draftkings:1.2365; winamax_de:1.2343; unibet:1.2343; unibet_uk:1.2343; nordicbet:1.2333; betsson:1.2333; fanduel:1.2316; tabtouch:1.2298; unibet_se:1.2298; grosvenor:1.2298; casumo:1.2298; ladbrokes_uk:1.2298; betmgm:1.2298; coral:1.2298; tab:1.222; paddypower:1.2214; skybet:1.2174; leovegas:1.2154; bovada:1.2146; betway:1.2133; sport888:1.2103; tipico_de:1.2075; williamhill:1.2017; winamax_fr:1.2; virginbet:1.1866
Wolverhampton Wanderers vs West Ham United,2026-01-03 10:00:00,1X,1.4861,1.4335,,,,,0.00015016477330624458,37,0.013285836512993294,0.010687444040317346,betfair_ex_au,37,0.0526,1.92,0.62,EPL,Doble Chance,6.8387,betfair_ex_au:1.4861; betfair_ex_eu:1.4861; betfair_ex_uk:1.4861; unibet_nl:1.4826; smarkets:1.4797; coolbet:1.4664; unibet_se:1.4662; leovegas:1.4662; marathonbet:1.4556; pinnacle:1.4484; leovegas_se:1.4407; unibet_uk:1.4385; nordicbet:1.4385; betsson:1.4385; winamax_de:1.4316; draftkings:1.4316; grosvenor:1.4316; unibet:1.4316; casumo:1.4316; tabtouch:1.4316; pointsbetau:1.4239; coral:1.4239; betmgm:1.4239; codere_it:1.4224; fanduel:1.4224; bovada:1.4224; paddypower:1.413; skybet:1.4061; tipico_de:1.4061; ladbrokes_uk:1.4061; betway:1.4035; mybookieag:1.4035; tab:1.4035; virginbet:1.3995; winamax_fr:1.3969; sport888:1.3969; williamhill:1.3969
Falkirk F.C. vs Aberdeen,2026-01-03 10:00:00,1X,1.502,1.4279,,,,,0.00022724710320744598,33,0.016327147376799432,0.012358280943239581,betfair_ex_au,33,0.0741,2.37,0.83,Premiership,Doble Chance,6.7952,betfair_ex_au:1.502; betfair_ex_uk:1.502; betfair_ex_eu:1.502; smarkets:1.4861; pinnacle:1.4816; draftkings:1.4571; pointsbetau:1.4385; fanduel:1.4385; coolbet:1.4385; betsson:1.4383; nordicbet:1.4383; marathonbet:1.4346; ladbrokes_uk:1.4239; coral:1.4239; betway:1.4224; skybet:1.4224; paddypower:1.4224; bovada:1.4194; unibet:1.4151; unibet_nl:1.4151; leovegas:1.4151; unibet_se:1.4151; unibet_uk:1.4151; williamhill:1.413; betmgm:1.4069; sport888:1.4061; tipico_de:1.4035; tabtouch:1.3995; grosvenor:1.3995; casumo:1.3995; leovegas_se:1.3805; codere_it:1.3805; virginbet:1.3649
Falkirk F.C. vs Aberdeen,2026-01-03 10:00:00,X2,1.5815,1.5046,,,,,0.00018909222556762724,33,0.015315281658661029,0.01192102881634402,betfair_ex_au,33,0.0769,2.33,0.83,Premiership,Doble Chance,6.7952,betfair_ex_au:1.5815; betfair_ex_uk:1.5815; betfair_ex_eu:1.5815; smarkets:1.5592; unibet:1.5252; unibet_nl:1.5252; leovegas:1.5252; unibet_se:1.5252; pinnacle:1.5223; ladbrokes_uk:1.5203; coral:1.5203; betmgm:1.5203; coolbet:1.5148; unibet_uk:1.5102; draftkings:1.5049; tabtouch:1.5; grosvenor:1.5; casumo:1.5; pointsbetau:1.5; fanduel:1.5; sport888:1.5; leovegas_se:1.4896; betway:1.485; skybet:1.485; paddypower:1.485; marathonbet:1.4719; betsson:1.4688; nordicbet:1.4688; virginbet:1.4644; codere_it:1.4597; bovada:1.4567; williamhill:1.4506; tipico_de:1.4496
Aston Villa vs Nottingham Forest,2026-01-03 07:30:00,1X,1.2677,1.2177,,,,,0.00030815610186416535,37,0.01586328123742123,0.012465700843435987,betfair_ex_uk,37,0.05,1.94,0.62,EPL,Doble Chance,6.7581,betfair_ex_uk:1.2677; betfair_ex_au:1.2677; betfair_ex_eu:1.2677; smarkets:1.2577; unibet_nl:1.2442; coolbet:1.2442; nordicbet:1.2333; betsson:1.2333; marathonbet:1.233; codere_it:1.2298; unibet_se:1.2298; unibet_uk:1.2253; fanduel:1.2244; pinnacle:1.2244; coral:1.2214; betmgm:1.2214; leovegas:1.2199; skybet:1.2162; betway:1.2162; ladbrokes_uk:1.2162; leovegas_se:1.2154; draftkings:1.2109; mybookieag:1.2055; bovada:1.2044; winamax_de:1.2018; casumo:1.201; tabtouch:1.201; grosvenor:1.201; unibet:1.201; paddypower:1.2; pointsbetau:1.2; sport888:1.2; williamhill:1.2; tipico_de:1.1973; tab:1.1776; winamax_fr:1.173; virginbet:1.173
Elche CF vs Villarreal,2026-01-03 12:30:00,1X,1.7353,1.6622,,,,,0.0001238339227376889,35,0.012839563578685096,0.010732526864452283,betfair_ex_uk,35,0.0731,2.16,0.73,La Liga,Doble Chance,6.3425,betfair_ex_uk:1.7353; betfair_ex_au:1.7353; betfair_ex_eu:1.7353; smarkets:1.7217; marathonbet:1.7025; unibet_nl:1.6967; unibet_se:1.6967; coolbet:1.6967; pinnacle:1.6944; bovada:1.6852; draftkings:1.683; codere_it:1.6716; leovegas_se:1.6716; winamax_de:1.669; betclic_fr:1.6616; tipico_de:1.6485; unibet_uk:1.6466; unibet:1.6466; grosvenor:1.6466; casumo:1.6466; tabtouch:1.6466; betsson:1.6466; nordicbet:1.6466; fanduel:1.6439; skybet:1.6439; coral:1.6439; ladbrokes_uk:1.6439; betmgm:1.6439; leovegas:1.6351; paddypower:1.6215; betway:1.6215; virginbet:1.6215; tab:1.6215; winamax_fr:1.6078; williamhill:1.5984
Elche CF vs Villarreal,2026-01-03 12:30:00,X2,1.4108,1.3541,,,,,0.0001947498804894685,35,0.014485827536022806,0.01107510431973368,betfair_ex_uk,35,0.0567,1.98,0.73,La Liga,Doble Chance,6.3425,betfair_ex_uk:1.4108; betfair_ex_au:1.4108; betfair_ex_eu:1.4108; smarkets:1.4034; coolbet:1.3846; pinnacle:1.3794; unibet_nl:1.3772; unibet_se:1.3772; marathonbet:1.3756; codere_it:1.3621; winamax_de:1.3583; draftkings:1.3583; betway:1.354; fanduel:1.3509; skybet:1.3509; leovegas_se:1.3509; coral:1.3509; ladbrokes_uk:1.3509; betmgm:1.3509; betsson:1.3508; nordicbet:1.3508; unibet_uk:1.3434; betclic_fr:1.3404; unibet:1.3359; grosvenor:1.3359; casumo:1.3359; tabtouch:1.3359; paddypower:1.3357; tipico_de:1.3357; bovada:1.3357; tab:1.3357; leovegas:1.3209; winamax_fr:1.3171; virginbet:1.3134; williamhill:1.3018
Celta Vigo vs Valencia,2026-01-03 08:00:00,1X,1.282,1.2352,,,,,0.00026907899022789975,34,0.015177505845889564,0.012128572829954123,betfair_ex_au,34,0.0468,1.88,0.73,La Liga,Doble Chance,6.0548,betfair_ex_au:1.282; betfair_ex_eu:1.282; betfair_ex_uk:1.282; smarkets:1.274; betway:1.2593; unibet_se:1.2523; marathonbet:1.2513; pinnacle:1.2459; betsson:1.2458; nordicbet:1.2458; coolbet:1.2458; winamax_de:1.2417; unibet_nl:1.2405; codere_it:1.2393; coral:1.2393; ladbrokes_uk:1.2393; betmgm:1.2393; betclic_fr:1.2391; bovada:1.2381; draftkings:1.2325; tipico_de:1.2311; tab:1.2271; fanduel:1.2257; leovegas_se:1.2218; williamhill:1.2187; winamax_fr:1.2124; unibet:1.2109; grosvenor:1.2109; casumo:1.2109; tabtouch:1.2109; skybet:1.2098; paddypower:1.203; leovegas:1.1961; virginbet:1.1922
Brisbane Roar vs Wellington Phoenix FC,2026-01-03 01:00:00,1X,1.1947,1.1591,,,,,0.0004434546746573046,32,0.016602032866134046,0.01194060243706949,betfair_ex_au,32,0.0356,1.9,0.94,A-League,Doble Chance,5.8617,betfair_ex_au:1.1947; betfair_ex_uk:1.1947; betfair_ex_eu:1.1947; pinnacle:1.1887; coolbet:1.1886; smarkets:1.182; leovegas_se:1.1696; leovegas:1.1696; coral:1.1681; ladbrokes_uk:1.1681; pointsbetau:1.1663; codere_it:1.1663; unibet:1.1648; draftkings:1.1612; unibet_se:1.1599; tabtouch:1.1599; unibet_nl:1.1599; grosvenor:1.1599; casumo:1.1599; bovada:1.1534; unibet_uk:1.153; betmgm:1.153; tab:1.1529; nordicbet:1.1518; betsson:1.1518; marathonbet:1.1469; winamax_de:1.1429; paddypower:1.1428; sport888:1.1345; virginbet:1.1218; williamhill:1.1092; winamax_fr:1.1
