Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
Newcastle United vs Leeds United,2026-01-07 15:15:00,1X,1.2077,1.1694,,,,,0.00034086235373171253,38,0.015248146094033353,0.012388771825656465,betfair_ex_au,38,0.0383,1.78,0.66,EPL,Doble Chance,6.5758,betfair_ex_au:1.2077; betfair_ex_eu:1.2077; betfair_ex_uk:1.2077; smarkets:1.2028; betsson:1.193; nordicbet:1.193; coolbet:1.1925; codere_it:1.1885; marathonbet:1.1876; unibet_uk:1.1839; unibet_nl:1.1831; pinnacle:1.183; betmgm:1.1791; unibet_se:1.1781; betway:1.1745; pointsbetau:1.1698; draftkings:1.1698; fanduel:1.1693; coral:1.1693; ladbrokes_uk:1.1693; leovegas:1.1681; bovada:1.1648; winamax_de:1.1644; mybookieag:1.1601; tipico_de:1.1595; tab:1.1595; leovegas_se:1.1589; sport888:1.1507; williamhill:1.1507; paddypower:1.1505; betclic_fr:1.1495; tabtouch:1.1495; casumo:1.1495; grosvenor:1.1495; unibet:1.1495; winamax_fr:1.1313; skybet:1.1313; virginbet:1.1303
Melbourne City vs Brisbane Roar,2026-01-06 03:00:00,1X,1.2698,1.2022,,,,,0.0005266351002098307,32,0.020357806923229624,0.015551387280721082,betfair_ex_uk,32,0.0676,2.48,0.97,A-League,Doble Chance,5.6186,betfair_ex_uk:1.2698; betfair_ex_au:1.2698; betfair_ex_eu:1.2655; smarkets:1.251; pinnacle:1.2303; coral:1.223; ladbrokes_uk:1.223; coolbet:1.222; codere_it:1.2146; tab:1.2065; pointsbetau:1.2065; betsson:1.2042; nordicbet:1.2042; unibet_uk:1.2042; winamax_de:1.1974; draftkings:1.1957; betmgm:1.1936; leovegas:1.1918; leovegas_se:1.1918; paddypower:1.1887; unibet:1.1877; marathonbet:1.1872; bovada:1.1856; tabtouch:1.1835; grosvenor:1.1835; unibet_nl:1.1835; casumo:1.1835; unibet_se:1.1835; williamhill:1.1772; sport888:1.1647; winamax_fr:1.1538; virginbet:1.1438
Bournemouth vs Tottenham Hotspur,2026-01-07 14:30:00,X2,1.8083,1.7294,,,,,0.00013331956289457328,38,0.013431580635393129,0.010612181546506706,betfair_ex_au,38,0.0789,2.34,0.76,EPL,Doble Chance,5.3816,betfair_ex_au:1.8083; betfair_ex_eu:1.8083; betfair_ex_uk:1.8083; coolbet:1.8; smarkets:1.7944; bovada:1.7804; unibet_nl:1.7804; draftkings:1.7582; unibet_se:1.7553; pinnacle:1.7526; betsson:1.7443; nordicbet:1.7443; leovegas:1.7443; marathonbet:1.7372; leovegas_se:1.7302; coral:1.7302; betmgm:1.7302; unibet_uk:1.7217; fanduel:1.7217; paddypower:1.7217; pointsbetau:1.7217; codere_it:1.7192; casumo:1.7192; grosvenor:1.7192; unibet:1.7192; tabtouch:1.7192; betway:1.708; winamax_de:1.7051; betclic_fr:1.7025; sport888:1.6941; ladbrokes_uk:1.6941; skybet:1.6852; mybookieag:1.683; virginbet:1.68; tipico_de:1.6746; tab:1.6746; williamhill:1.6716; winamax_fr:1.6549
Everton vs Wolverhampton Wanderers,2026-01-07 14:30:00,1X,1.2154,1.1798,,,,,0.00031941405705470305,38,0.015031449766174322,0.012822023229503926,betfair_ex_au,38,0.0356,1.77,0.79,EPL,Doble Chance,5.3544,betfair_ex_au:1.2154; betfair_ex_eu:1.2154; betfair_ex_uk:1.2154; unibet_nl:1.2064; smarkets:1.2055; marathonbet:1.2022; codere_it:1.2; nordicbet:1.2; betsson:1.2; coolbet:1.1986; unibet_se:1.1965; draftkings:1.1944; pinnacle:1.1922; unibet_uk:1.1911; leovegas:1.1874; betway:1.1866; betmgm:1.1866; winamax_de:1.1821; leovegas_se:1.1776; coral:1.1776; ladbrokes_uk:1.1776; pointsbetau:1.1755; mybookieag:1.1689; tabtouch:1.1685; grosvenor:1.1685; casumo:1.1685; unibet:1.1685; sport888:1.1667; bovada:1.1645; tipico_de:1.1639; fanduel:1.1622; betclic_fr:1.1618; williamhill:1.1553; tab:1.1553; winamax_fr:1.1478; paddypower:1.1466; skybet:1.1466; virginbet:1.1351
Everton vs Wolverhampton Wanderers,2026-01-07 14:30:00,X2,2.1956,2.0767,,,,,0.0001760565719932623,38,0.015607717232059138,0.013187743035903997,betfair_ex_au,38,0.1189,3.24,0.79,EPL,Doble Chance,5.3544,betfair_ex_au:2.1956; betfair_ex_eu:2.1956; betfair_ex_uk:2.1956; coolbet:2.1801; unibet_nl:2.1704; smarkets:2.1615; unibet_se:2.1531; leovegas:2.1446; bovada:2.1361; tabtouch:2.1103; grosvenor:2.1103; casumo:2.1103; unibet:2.1103; leovegas_se:2.1103; marathonbet:2.0998; pinnacle:2.0932; tipico_de:2.093; fanduel:2.092; codere_it:2.0753; nordicbet:2.0663; betsson:2.0663; virginbet:2.0588; unibet_uk:2.0571; betclic_fr:2.0506; draftkings:2.0407; winamax_de:2.0386; paddypower:2.0238; skybet:2.0238; coral:2.0195; ladbrokes_uk:2.0195; betmgm:2.0195; pointsbetau:2.0152; betway:2.0; mybookieag:1.9995; sport888:1.9877; tab:1.9816; williamhill:1.955; winamax_fr:1.9528
Fulham vs Chelsea,2026-01-07 14:30:00,1X,1.8624,1.7558,,,,,0.0002195717220727058,38,0.017279050447985098,0.014493311342375947,betfair_ex_au,38,0.1066,3.06,0.86,EPL,Doble Chance,4.9535,betfair_ex_au:1.8624; betfair_ex_eu:1.8624; betfair_ex_uk:1.8624; smarkets:1.8497; unibet_nl:1.8367; coolbet:1.8136; unibet_se:1.8117; leovegas:1.7986; pinnacle:1.7914; leovegas_se:1.7867; fanduel:1.7746; tabtouch:1.7736; grosvenor:1.7736; casumo:1.7736; unibet:1.7736; betsson:1.7718; nordicbet:1.7718; marathonbet:1.7695; paddypower:1.7486; tipico_de:1.7486; bovada:1.7367; virginbet:1.7367; skybet:1.7246; codere_it:1.7217; unibet_uk:1.7217; draftkings:1.7217; tab:1.7217; ladbrokes_uk:1.7217; coral:1.7217; betmgm:1.7217; winamax_de:1.708; betway:1.708; betclic_fr:1.7048; pointsbetau:1.6985; mybookieag:1.6891; sport888:1.6746; williamhill:1.6746; winamax_fr:1.6579
Rangers vs Aberdeen,2026-01-06 15:00:00,X2,2.731,2.5129,,,,,0.00019899880846893756,32,0.01623473225232547,0.012148645814805056,betfair_ex_uk,32,0.2181,4.15,1.13,Premiership,Doble Chance,4.646,betfair_ex_uk:2.731; betfair_ex_au:2.731; betfair_ex_eu:2.731; smarkets:2.731; pinnacle:2.5951; coolbet:2.5822; codere_it:2.5714; coral:2.5714; skybet:2.5514; ladbrokes_uk:2.5385; pointsbetau:2.5298; marathonbet:2.5215; nordicbet:2.5175; betsson:2.5175; fanduel:2.5142; tipico_de:2.5038; betmgm:2.4926; paddypower:2.4762; betway:2.47; leovegas:2.4693; unibet:2.4693; unibet_se:2.4693; unibet_nl:2.4693; tabtouch:2.4527; grosvenor:2.4527; casumo:2.4527; draftkings:2.4271; leovegas_se:2.4271; virginbet:2.4; bovada:2.3819; williamhill:2.3814; sport888:2.2819
Livingston vs St Mirren,2026-01-06 14:45:00,1X,1.6579,1.536,,,,,0.0004011034078174608,32,0.022602775170251884,0.018154352029125628,betfair_ex_eu,32,0.1219,3.59,1.3,Premiership,Doble Chance,4.0538,betfair_ex_eu:1.6579; betfair_ex_au:1.6579; betfair_ex_uk:1.6579; smarkets:1.6439; pinnacle:1.615; betway:1.5714; skybet:1.5651; betsson:1.5601; nordicbet:1.5601; fanduel:1.5576; coolbet:1.5435; paddypower:1.5435; tipico_de:1.535; marathonbet:1.5269; draftkings:1.5203; pointsbetau:1.5184; leovegas:1.5158; unibet:1.5158; unibet_se:1.5158; unibet_nl:1.5158; coral:1.5; ladbrokes_uk:1.5; casumo:1.4963; grosvenor:1.4963; tabtouch:1.4963; codere_it:1.4896; betmgm:1.485; bovada:1.485; leovegas_se:1.4849; sport888:1.479; williamhill:1.4712; virginbet:1.4712
Livingston vs St Mirren,2026-01-06 14:45:00,X2,1.4377,1.3922,,,,,0.0002044918158523875,32,0.015133685418572951,0.01332626874287371,betfair_ex_eu,32,0.0455,2.11,1.3,Premiership,Doble Chance,4.0538,betfair_ex_eu:1.4377; betfair_ex_au:1.4377; betfair_ex_uk:1.4377; smarkets:1.4307; pinnacle:1.4267; draftkings:1.4239; coolbet:1.4224; coral:1.4224; ladbrokes_uk:1.4224; betmgm:1.4224; pointsbetau:1.413; bovada:1.4028; leovegas:1.3972; unibet:1.3972; unibet_se:1.3972; unibet_nl:1.3972; sport888:1.3876; marathonbet:1.3805; casumo:1.3781; grosvenor:1.3781; tabtouch:1.3781; fanduel:1.3726; skybet:1.3719; betsson:1.3707; nordicbet:1.3707; leovegas_se:1.3622; codere_it:1.3571; paddypower:1.3554; betway:1.3554; williamhill:1.3527; virginbet:1.3527; tipico_de:1.3382
Newcastle United vs Leeds United,2026-01-07 15:15:00,X2,2.3333,2.2161,,,,,0.00019374380122222782,38,0.016306776613437265,0.014308177552256085,smarkets,38,0.1172,3.62,1.0,EPL,Doble Chance,4.0,smarkets:2.3333; betfair_ex_au:2.3333; betfair_ex_eu:2.3333; betfair_ex_uk:2.3333; unibet_se:2.3333; unibet_nl:2.3333; leovegas:2.3333; leovegas_se:2.2989; coolbet:2.2956; tabtouch:2.2819; casumo:2.2819; grosvenor:2.2819; unibet:2.2819; marathonbet:2.26; virginbet:2.2476; fanduel:2.2286; pinnacle:2.2235; codere_it:2.2067; betsson:2.2022; nordicbet:2.2022; unibet_uk:2.191; betclic_fr:2.191; tipico_de:2.191; winamax_de:2.1716; paddypower:2.1591; pointsbetau:2.1591; draftkings:2.1591; betmgm:2.1517; coral:2.1517; ladbrokes_uk:2.1517; skybet:2.1429; tab:2.1416; bovada:2.1264; mybookieag:2.1209; betway:2.1111; sport888:2.0894; williamhill:2.0894; winamax_fr:2.0858
Bournemouth vs Tottenham Hotspur,2026-01-07 14:30:00,1X,1.3933,1.3446,,,,,0.0002247513954878386,38,0.015432889721430653,0.01296058851198203,smarkets,38,0.0487,2.09,1.18,EPL,Doble Chance,3.1102,smarkets:1.3933; betfair_ex_au:1.3933; betfair_ex_eu:1.3933; betfair_ex_uk:1.3933; unibet_nl:1.3933; unibet_se:1.3866; coolbet:1.3731; leovegas:1.3678; marathonbet:1.3645; pinnacle:1.3638; leovegas_se:1.3638; betsson:1.3598; nordicbet:1.3598; casumo:1.3491; grosvenor:1.3491; unibet:1.3491; tabtouch:1.3491; unibet_uk:1.3461; codere_it:1.3451; draftkings:1.3397; coral:1.3397; betmgm:1.3397; winamax_de:1.333; fanduel:1.3263; betway:1.3263; paddypower:1.3263; pointsbetau:1.3263; ladbrokes_uk:1.3263; bovada:1.3232; virginbet:1.3183; tipico_de:1.3171; mybookieag:1.3155; betclic_fr:1.3143; skybet:1.3125; williamhill:1.3125; sport888:1.3062; winamax_fr:1.2996; tab:1.2982
Burnley vs Manchester United,2026-01-07 15:15:00,X2,1.2265,1.1915,,,,,0.00024502451023087897,38,0.013451646464712724,0.010566955684974934,unibet_nl,38,0.035,1.6,1.94,EPL,Doble Chance,1.4897,unibet_nl:1.2265; betfair_ex_au:1.2216; betfair_ex_eu:1.2216; betfair_ex_uk:1.2216; unibet_se:1.2216; smarkets:1.2166; coral:1.2077; coolbet:1.2077; leovegas:1.2028; marathonbet:1.2023; bovada:1.1984; codere_it:1.1979; leovegas_se:1.1979; draftkings:1.1979; betmgm:1.1979; pinnacle:1.1959; betsson:1.1959; nordicbet:1.1959; unibet_uk:1.193; betway:1.193; sport888:1.1888; grosvenor:1.1885; unibet:1.1885; casumo:1.1885; tabtouch:1.1885; pointsbetau:1.188; ladbrokes_uk:1.1839; winamax_de:1.1831; fanduel:1.1791; mybookieag:1.1791; betclic_fr:1.1738; williamhill:1.1697; tipico_de:1.1681; virginbet:1.1648; paddypower:1.1601; skybet:1.1601; tab:1.1595; winamax_fr:1.1501
Fulham vs Chelsea,2026-01-07 14:30:00,X2,1.3558,1.3195,,,,,0.00019999012178942773,38,0.014191489990191763,0.011931430888929912,coolbet,38,0.0363,1.86,2.09,EPL,Doble Chance,1.4498,coolbet:1.3558; betfair_ex_au:1.3543; betfair_ex_eu:1.3543; betfair_ex_uk:1.3543; smarkets:1.3462; pinnacle:1.3462; unibet_nl:1.3462; draftkings:1.3461; marathonbet:1.3422; betsson:1.3397; nordicbet:1.3397; unibet_se:1.3397; codere_it:1.3343; leovegas:1.3315; unibet_uk:1.3263; betway:1.3263; ladbrokes_uk:1.3263; coral:1.3263; betmgm:1.3263; leovegas_se:1.3209; bovada:1.3195; tabtouch:1.3127; grosvenor:1.3127; casumo:1.3127; unibet:1.3127; betclic_fr:1.3076; winamax_de:1.3062; fanduel:1.3062; tab:1.3062; mybookieag:1.303; williamhill:1.2982; pointsbetau:1.2928; paddypower:1.2857; virginbet:1.2793; tipico_de:1.2789; sport888:1.2789; winamax_fr:1.2727; skybet:1.2727
Livingston vs St Mirren,2026-01-06 14:45:00,Over 2.5,2.03,1.9888,9.827383672171233e-05,17,0.011645273070199413,0.010876946088683536,7.437390057044247e-05,17,0.010151689234500893,0.008488373798047077,pinnacle,17,0.0412,1.98,3.32,Premiership,Goles (Over/Under),1.4307,pinnacle:2.03; leovegas:2.02; casumo:2.02; unibet:2.02; grosvenor:2.02; unibet_se:2.02; unibet_nl:2.02; tabtouch:2.02; bovada:2.0; leovegas_se:2.0; coolbet:1.98; betsson:1.98; nordicbet:1.98; codere_it:1.95; tipico_de:1.93; betmgm:1.91; williamhill:1.91
Livingston vs St Mirren,2026-01-06 14:45:00,Under 2.5,1.85,1.7329,9.827383672171233e-05,17,0.011645273070199408,0.010876946088683517,0.0002773939127517212,17,0.01938896218775972,0.017336525669970602,pinnacle,17,0.1171,3.41,3.32,Premiership,Goles (Over/Under),1.4307,pinnacle:1.85; codere_it:1.83; coolbet:1.8; williamhill:1.8; bovada:1.77; betsson:1.75; nordicbet:1.75; tipico_de:1.75; betmgm:1.74; leovegas:1.68; casumo:1.68; unibet:1.68; grosvenor:1.68; unibet_se:1.68; unibet_nl:1.68; tabtouch:1.68; leovegas_se:1.66
Pisa vs Como,2026-01-06 09:00:00,Under 2.5,1.76,1.6593,5.9768204061670625e-05,14,0.009030631698556214,0.008023447941150539,0.00011597097261595792,14,0.012449406678727789,0.009338204860536603,coolbet,14,0.1007,2.13,2.9,Serie A,Goles (Over/Under),1.2448,coolbet:1.76; williamhill:1.7; nordicbet:1.68; betsson:1.68; leovegas_se:1.66; tipico_de:1.65; grosvenor:1.65; betmgm:1.65; unibet_se:1.64; casumo:1.64; unibet_nl:1.64; tabtouch:1.64; codere_it:1.62; leovegas:1.62
Bologna vs Atalanta BC,2026-01-07 12:30:00,Over 2.5,2.03,1.9281,3.166711742231442e-05,16,0.0066232465659055275,0.005798926656108348,0.00015097190045116392,16,0.014456198311599288,0.011971530615377451,pinnacle,16,0.1019,2.82,2.74,Serie A,Goles (Over/Under),1.2372,pinnacle:2.03; coolbet:2.03; nordicbet:1.98; betsson:1.98; bovada:1.98; leovegas_se:1.93; grosvenor:1.92; casumo:1.91; unibet_nl:1.91; tabtouch:1.91; unibet_se:1.91; tipico_de:1.9; leovegas:1.88; betmgm:1.87; codere_it:1.86; williamhill:1.85
Bologna vs Atalanta BC,2026-01-07 12:30:00,Under 2.5,1.87,1.8444,3.166711742231442e-05,16,0.006623246565905516,0.00579892665610833,1.8200562656606387e-05,16,0.00500387845467151,0.004138522110840835,pinnacle,16,0.0256,0.92,2.74,Serie A,Goles (Over/Under),1.2372,pinnacle:1.87; leovegas_se:1.87; coolbet:1.86; tipico_de:1.85; williamhill:1.85; bovada:1.85; casumo:1.85; unibet_nl:1.85; tabtouch:1.85; grosvenor:1.85; unibet_se:1.85; leovegas:1.83; betmgm:1.83; nordicbet:1.82; betsson:1.82; codere_it:1.81
Napoli vs Hellas Verona,2026-01-07 12:30:00,Under 2.5,1.83,1.7712,8.982490814615233e-06,16,0.0035204067501626,0.0023097826455856507,5.12631083276754e-05,16,0.008357065025681832,0.0060200936491675225,pinnacle,16,0.0588,1.48,2.95,Serie A,Goles (Over/Under),1.122,pinnacle:1.83; bovada:1.8; leovegas_se:1.79; coolbet:1.79; nordicbet:1.78; betsson:1.78; grosvenor:1.78; tipico_de:1.77; casumo:1.77; unibet_nl:1.77; tabtouch:1.77; unibet_se:1.77; leovegas:1.75; betmgm:1.74; williamhill:1.73; codere_it:1.72
Sassuolo vs Juventus,2026-01-06 14:45:00,Under 2.5,1.91,1.8475,1.7593060259439236e-05,16,0.00493704713952824,0.004524536661946153,3.6615146045400106e-05,16,0.007100856702573935,0.0050655900826771655,coolbet,16,0.0625,1.32,2.86,Serie A,Goles (Over/Under),1.0769,coolbet:1.91; pinnacle:1.87; leovegas_se:1.87; codere_it:1.86; tipico_de:1.85; bovada:1.85; casumo:1.85; unibet_nl:1.85; grosvenor:1.85; tabtouch:1.85; unibet_se:1.85; williamhill:1.83; leovegas:1.83; betsson:1.82; nordicbet:1.82; betmgm:1.8
Napoli vs Hellas Verona,2026-01-07 12:30:00,Over 2.5,2.12,2.0094,8.982490814615233e-06,16,0.0035204067501625716,0.0023097826455856056,6.53901709403939e-05,16,0.009518258110574567,0.007072010744878475,coolbet,16,0.1106,1.96,3.04,Serie A,Goles (Over/Under),1.0592,coolbet:2.12; pinnacle:2.07; bovada:2.05; leovegas_se:2.02; grosvenor:2.02; tipico_de:2.0; williamhill:2.0; casumo:2.0; unibet_nl:2.0; tabtouch:2.0; unibet_se:2.0; nordicbet:1.98; betsson:1.98; betmgm:1.98; leovegas:1.97; codere_it:1.96
West Ham United vs Nottingham Forest,2026-01-06 15:00:00,Over 2.5,2.06,1.9459,7.794609944290068e-05,17,0.01038921686444843,0.00845779310617348,0.00011368792039624535,17,0.0125493413221874,0.009733625882174994,pinnacle,17,0.1141,2.49,2.89,EPL,Goles (Over/Under),1.0104,pinnacle:2.06; betsson:2.02; nordicbet:2.02; coolbet:2.0; mybookieag:1.95; leovegas_se:1.94; leovegas:1.94; unibet_nl:1.93; tabtouch:1.93; casumo:1.93; unibet_se:1.93; grosvenor:1.93; codere_it:1.91; williamhill:1.91; betmgm:1.91; tipico_de:1.9; bovada:1.87
Sassuolo vs Juventus,2026-01-06 14:45:00,Over 2.5,2.02,1.9312,1.7593060259439236e-05,16,0.004937047139528242,0.004524536661946164,9.432649351560351e-05,16,0.011426538569009066,0.009376569371870438,pinnacle,16,0.0888,2.22,2.98,Serie A,Goles (Over/Under),0.9933,pinnacle:2.02; codere_it:1.99; bovada:1.98; coolbet:1.98; betsson:1.95; nordicbet:1.95; leovegas_se:1.93; grosvenor:1.92; casumo:1.91; unibet_nl:1.91; tabtouch:1.91; unibet_se:1.91; betmgm:1.91; tipico_de:1.9; leovegas:1.88; williamhill:1.85
Melbourne City vs Brisbane Roar,2026-01-06 03:00:00,Under 2.5,1.8,1.6929,0.00013089637279813636,14,0.013419415114485286,0.012630924772518926,0.00025172086943550757,14,0.01840014282806279,0.016926493182380153,coolbet,14,0.1071,3.18,4.1,A-League,Goles (Over/Under),0.9927,coolbet:1.8; codere_it:1.76; williamhill:1.75; betsson:1.75; nordicbet:1.75; betmgm:1.69; tabtouch:1.65; grosvenor:1.65; unibet:1.65; leovegas:1.65; leovegas_se:1.65; unibet_nl:1.65; casumo:1.65; unibet_se:1.65
Brentford vs Sunderland,2026-01-07 14:30:00,Over 2.5,2.08,1.9906,5.57973014319444e-05,17,0.008785089322632065,0.008453386311155334,9.039953146221582e-05,17,0.011193407939601949,0.009846124488005994,pinnacle,17,0.0894,2.26,2.72,EPL,Goles (Over/Under),0.9706,pinnacle:2.08; coolbet:2.06; betsson:2.05; nordicbet:2.05; codere_it:2.04; tipico_de:2.0; mybookieag:1.98; bovada:1.98; betmgm:1.98; leovegas_se:1.96; leovegas:1.96; williamhill:1.95; unibet_se:1.95; grosvenor:1.95; unibet_nl:1.95; casumo:1.95; tabtouch:1.95
Crystal Palace vs Aston Villa,2026-01-07 14:30:00,Under 2.5,1.94,1.8765,4.576351945916914e-06,17,0.0025186947003971592,0.002210317898473336,4.198550687849635e-05,17,0.007611115468498257,0.00514273727945179,pinnacle,17,0.0635,1.43,3.09,EPL,Goles (Over/Under),0.8608,pinnacle:1.94; bovada:1.91; coolbet:1.9; betsson:1.88; nordicbet:1.88; grosvenor:1.88; unibet_nl:1.88; unibet_se:1.88; casumo:1.88; leovegas_se:1.88; leovegas:1.88; tabtouch:1.88; tipico_de:1.87; mybookieag:1.86; williamhill:1.85; betmgm:1.83; codere_it:1.82
Fulham vs Chelsea,2026-01-07 14:30:00,Over 2.5,1.82,1.7773,4.951170964015539e-06,15,0.002613747171656472,0.0020035016730706695,4.513387552064428e-05,15,0.007843246281965111,0.006671969690265815,coolbet,15,0.0427,1.39,3.25,EPL,Goles (Over/Under),0.7723,coolbet:1.82; leovegas:1.8; leovegas_se:1.8; tabtouch:1.79; unibet_se:1.79; grosvenor:1.79; casumo:1.79; unibet_nl:1.79; betsson:1.78; nordicbet:1.78; mybookieag:1.76; tipico_de:1.75; williamhill:1.75; betmgm:1.74; codere_it:1.73
Fulham vs Chelsea,2026-01-07 14:30:00,Under 2.5,2.07,2.0213,4.951170964015539e-06,15,0.002613747171656418,0.0020035016730706365,4.0542795998421e-05,15,0.0074962103441196535,0.005615106014107363,coolbet,15,0.0487,1.5,3.25,EPL,Goles (Over/Under),0.7723,coolbet:2.07; betsson:2.05; nordicbet:2.05; tipico_de:2.05; leovegas:2.04; leovegas_se:2.04; tabtouch:2.02; unibet_se:2.02; grosvenor:2.02; casumo:2.02; unibet_nl:2.02; williamhill:2.0; mybookieag:1.99; betmgm:1.98; codere_it:1.95
Burnley vs Manchester United,2026-01-07 15:15:00,Over 2.5,1.77,1.7073,9.153824214991391e-06,15,0.003542476740674273,0.00286566183237662,4.393311748389503e-05,15,0.007694063812559447,0.005221630269013544,coolbet,15,0.0627,1.33,3.45,EPL,Goles (Over/Under),0.7275,coolbet:1.77; tipico_de:1.72; leovegas:1.72; leovegas_se:1.72; unibet_nl:1.71; grosvenor:1.71; unibet_se:1.71; casumo:1.71; tabtouch:1.71; mybookieag:1.7; betsson:1.7; nordicbet:1.7; betmgm:1.69; codere_it:1.67; williamhill:1.67
Torino vs Udinese,2026-01-07 14:45:00,Under 2.5,1.63,1.5769,3.862795329750675e-05,13,0.007193270580417333,0.005957603249482895,6.049715179520804e-05,13,0.008843616275028415,0.007064586527001935,codere_it,13,0.0531,1.42,3.9,Serie A,Goles (Over/Under),0.6538,codere_it:1.63; betmgm:1.61; tipico_de:1.6; nordicbet:1.58; betsson:1.58; williamhill:1.57; leovegas_se:1.57; grosvenor:1.57; casumo:1.56; unibet_nl:1.56; tabtouch:1.56; unibet_se:1.56; leovegas:1.55
Manchester City vs Brighton and Hove Albion,2026-01-07 14:30:00,Under 3.5,1.8,1.7414,3.341882337671195e-05,14,0.00678603677366769,0.005247560673968731,5.085120918582153e-05,14,0.008304745874446571,0.006207594933771122,coolbet,14,0.0586,1.45,3.4,EPL,Goles (Over/Under),0.6471,coolbet:1.8; codere_it:1.77; tipico_de:1.77; nordicbet:1.75; betsson:1.75; leovegas_se:1.74; leovegas:1.74; unibet_se:1.73; unibet_nl:1.73; casumo:1.73; tabtouch:1.73; grosvenor:1.73; mybookieag:1.72; betmgm:1.69
Lazio vs Fiorentina,2026-01-07 14:45:00,Over 2.5,2.27,2.19,2.2182765055175938e-05,13,0.005486077768149762,0.004880267251817061,4.3615136983879855e-05,13,0.007742015065009967,0.00666930834831686,codere_it,13,0.08,1.72,3.93,Serie A,Goles (Over/Under),0.6158,codere_it:2.27; tipico_de:2.25; betsson:2.22; nordicbet:2.22; leovegas_se:2.2; grosvenor:2.18; unibet_nl:2.17; casumo:2.17; tabtouch:2.17; unibet_se:2.17; williamhill:2.15; leovegas:2.15; betmgm:2.15
Parma vs Inter Milan,2026-01-07 14:45:00,Over 2.5,1.65,1.5954,4.30416428034936e-05,13,0.00760496223297303,0.007215925793762503,7.521091403438267e-05,13,0.009883898779330434,0.008303409878260308,codere_it,13,0.0546,1.59,4.08,Serie A,Goles (Over/Under),0.598,codere_it:1.65; nordicbet:1.62; betsson:1.62; betmgm:1.61; tipico_de:1.6; williamhill:1.6; leovegas_se:1.6; grosvenor:1.6; unibet_nl:1.57; casumo:1.57; tabtouch:1.57; unibet_se:1.57; leovegas:1.56
Bournemouth vs Tottenham Hotspur,2026-01-07 14:30:00,Over 2.5,1.73,1.7,1.0439207471531484e-05,15,0.0037810487322936055,0.003491315488927212,2.7744569204702036e-05,15,0.006099375760656692,0.004193535108865776,coolbet,15,0.03,1.03,3.68,EPL,Goles (Over/Under),0.5761,coolbet:1.73; betsson:1.72; nordicbet:1.72; leovegas_se:1.71; leovegas:1.71; tipico_de:1.7; casumo:1.7; unibet_se:1.7; grosvenor:1.7; unibet_nl:1.7; tabtouch:1.7; mybookieag:1.69; betmgm:1.69; williamhill:1.67; codere_it:1.66
Bournemouth vs Tottenham Hotspur,2026-01-07 14:30:00,Under 2.5,2.18,2.13,1.0439207471531484e-05,15,0.0037810487322936033,0.0034913154889271974,6.414143090818777e-05,15,0.009415086314375157,0.008289074614041563,coolbet,15,0.05,1.98,3.68,EPL,Goles (Over/Under),0.5761,coolbet:2.18; leovegas_se:2.17; leovegas:2.17; casumo:2.16; unibet_se:2.16; grosvenor:2.16; unibet_nl:2.16; tabtouch:2.16; betsson:2.12; nordicbet:2.12; tipico_de:2.1; williamhill:2.1; mybookieag:2.09; codere_it:2.05; betmgm:2.05
Crystal Palace vs Aston Villa,2026-01-07 14:30:00,Over 2.5,1.96,1.9071,4.576351945916914e-06,17,0.00251869470039717,0.002210317898473365,5.726046651977081e-05,17,0.008894843867964231,0.007396360411195284,coolbet,17,0.0529,1.68,3.65,EPL,Goles (Over/Under),0.5753,coolbet:1.96; pinnacle:1.94; leovegas_se:1.93; leovegas:1.93; betsson:1.92; nordicbet:1.92; grosvenor:1.92; unibet_nl:1.92; unibet_se:1.92; casumo:1.92; tabtouch:1.92; bovada:1.91; mybookieag:1.88; tipico_de:1.87; betmgm:1.87; williamhill:1.85; codere_it:1.84
Rangers vs Aberdeen,2026-01-06 15:00:00,Over 2.75,1.83,1.815,1.6532978785745254e-05,2,0.004781491002570748,0.004781491002570748,1.5115876351112236e-05,2,0.004553734061930825,0.004553734061930825,pinnacle,2,0.015,0.83,3.19,Premiership,Goles (Over/Under),0.5705,pinnacle:1.83; bovada:1.8
Rangers vs Aberdeen,2026-01-06 15:00:00,Under 2.75,2.06,2.005,1.6532978785745254e-05,2,0.004781491002570665,0.004781491002570665,0.00013525788268479565,2,0.013691809808314692,0.013691809808314692,pinnacle,2,0.055,2.74,3.19,Premiership,Goles (Over/Under),0.5705,pinnacle:2.06; bovada:1.95
Lecce vs AS Roma,2026-01-06 12:00:00,Under 2.5,1.63,1.5792,3.9895998792312356e-05,13,0.0073022927298229965,0.007034039408286097,8.638640509891612e-05,13,0.010571652093885761,0.009312267218518598,codere_it,13,0.0508,1.69,4.08,Serie A,Goles (Over/Under),0.5662,codere_it:1.63; betsson:1.62; nordicbet:1.62; tipico_de:1.6; williamhill:1.57; leovegas_se:1.57; betmgm:1.57; grosvenor:1.56; unibet_se:1.56; casumo:1.56; unibet_nl:1.56; tabtouch:1.56; leovegas:1.55
