fixture_id,bookmaker_id,bookmaker,line,over_odds,under_odds,match,league,starts_at,source,side,odds_decimal,event_id,odds_american
1382731.0,34,Superbet,5.5,3.85,1.22, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,under,1.22,,
1382731.0,34,Superbet,6.5,5.9,1.1, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,over,5.9,,
1382731.0,34,Superbet,6.5,5.9,1.1, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,under,1.1,,
1382731.0,34,Superbet,3.5,1.39,2.55, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,over,1.39,,
1382731.0,34,Superbet,3.5,1.39,2.55, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,under,2.55,,
1382731.0,34,Superbet,4.5,1.83,1.83, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,over,1.83,,
1382731.0,34,Superbet,4.5,1.83,1.83, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,under,1.83,,
1382731.0,34,Superbet,5.5,2.47,1.42, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,over,2.47,,
1382731.0,34,Superbet,5.5,2.47,1.42, vs ,Premiership,2026-01-06T20:00:00+00:00,API-FOOTBALL,under,1.42,,
1395546.0,7,William Hill,1.5,2.25,1.55, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.25,,
1395546.0,7,William Hill,1.5,2.25,1.55, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.55,,
1395546.0,7,William Hill,2.5,5.0,1.14, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,5.0,,
1395546.0,7,William Hill,2.5,5.0,1.14, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.14,,
1395546.0,7,William Hill,3.5,13.0,1.03, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,13.0,,
1395546.0,7,William Hill,3.5,13.0,1.03, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.03,,
1395546.0,7,William Hill,0.5,1.25,3.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.25,,
1395546.0,7,William Hill,0.5,1.25,3.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.5,,
1395546.0,8,Bet365,2.5,1.57,2.35, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.57,,
1395546.0,8,Bet365,2.5,1.57,2.35, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.35,,
1395546.0,2,Marathonbet,1.5,1.12,4.75, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.12,,
1395546.0,2,Marathonbet,1.5,1.12,4.75, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,4.75,,
1395546.0,2,Marathonbet,1.75,1.15,4.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.15,,
1395546.0,2,Marathonbet,1.75,1.15,4.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,4.3,,
1395546.0,2,Marathonbet,2.0,1.18,3.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.18,,
1395546.0,2,Marathonbet,2.0,1.18,3.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.9,,
1395546.0,2,Marathonbet,2.25,1.33,2.83, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.33,,
1395546.0,2,Marathonbet,2.25,1.33,2.83, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.83,,
1395546.0,2,Marathonbet,2.5,1.49,2.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.49,,
1395546.0,2,Marathonbet,2.5,1.49,2.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.3,,
1395546.0,2,Marathonbet,2.75,1.61,2.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.61,,
1395546.0,2,Marathonbet,2.75,1.61,2.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.07,,
1395546.0,2,Marathonbet,3.5,2.34,1.52, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.34,,
1395546.0,2,Marathonbet,3.5,2.34,1.52, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.52,,
1395546.0,2,Marathonbet,3.0,1.81,1.81, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.81,,
1395546.0,2,Marathonbet,3.0,1.81,1.81, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.81,,
1395546.0,2,Marathonbet,4.5,4.05,1.16, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.05,,
1395546.0,2,Marathonbet,4.5,4.05,1.16, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.16,,
1395546.0,2,Marathonbet,3.25,2.05,1.62, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.05,,
1395546.0,2,Marathonbet,3.25,2.05,1.62, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.62,,
1395546.0,2,Marathonbet,3.75,2.69,1.36, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.69,,
1395546.0,2,Marathonbet,3.75,2.69,1.36, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.36,,
1395546.0,2,Marathonbet,4.0,3.34,1.24, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,3.34,,
1395546.0,2,Marathonbet,4.0,3.34,1.24, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.24,,
1395546.0,2,Marathonbet,4.25,3.72,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,3.72,,
1395546.0,2,Marathonbet,4.25,3.72,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.2,,
1395546.0,2,Marathonbet,5.0,7.1,1.04, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,7.1,,
1395546.0,2,Marathonbet,5.0,7.1,1.04, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.04,,
1395546.0,2,Marathonbet,1.5,2.24,1.56, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.24,,
1395546.0,2,Marathonbet,1.5,2.24,1.56, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.56,,
1395546.0,2,Marathonbet,2.0,4.0,1.18, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.0,,
1395546.0,2,Marathonbet,2.0,4.0,1.18, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.18,,
1395546.0,2,Marathonbet,1.0,1.47,2.39, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.47,,
1395546.0,2,Marathonbet,1.0,1.47,2.39, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.39,,
1395546.0,2,Marathonbet,1.5,1.75,1.94, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.75,,
1395546.0,2,Marathonbet,1.5,1.75,1.94, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.94,,
1395546.0,2,Marathonbet,2.0,2.5,1.43, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.5,,
1395546.0,2,Marathonbet,2.0,2.5,1.43, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.43,,
1395546.0,2,Marathonbet,1.0,1.22,3.58, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.22,,
1395546.0,2,Marathonbet,1.0,1.22,3.58, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.58,,
1395546.0,3,Betfair,1.5,1.13,5.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.13,,
1395546.0,3,Betfair,1.5,1.13,5.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,5.2,,
1395546.0,3,Betfair,2.5,1.5,2.4, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.5,,
1395546.0,3,Betfair,2.5,1.5,2.4, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.4,,
1395546.0,3,Betfair,3.5,2.4,1.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.4,,
1395546.0,3,Betfair,3.5,2.4,1.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.5,,
1395546.0,3,Betfair,0.5,1.01,17.0, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.01,,
1395546.0,3,Betfair,0.5,1.01,17.0, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,17.0,,
1395546.0,3,Betfair,4.5,4.0,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.0,,
1395546.0,3,Betfair,4.5,4.0,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.2,,
1395546.0,3,Betfair,5.5,8.0,1.05, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,8.0,,
1395546.0,3,Betfair,5.5,8.0,1.05, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.05,,
1395546.0,13,188Bet,3.0,1.86,1.86, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.86,,
1395546.0,13,188Bet,3.0,1.86,1.86, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.86,,
1395546.0,13,188Bet,1.25,1.89,1.83, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.89,,
1395546.0,13,188Bet,1.25,1.89,1.83, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.83,,
1395546.0,4,Pinnacle,2.25,1.39,2.76, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.39,,
1395546.0,4,Pinnacle,2.25,1.39,2.76, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.76,,
1395546.0,4,Pinnacle,2.5,1.55,2.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.55,,
1395546.0,4,Pinnacle,2.5,1.55,2.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.3,,
1395546.0,4,Pinnacle,2.75,1.68,2.09, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.68,,
1395546.0,4,Pinnacle,2.75,1.68,2.09, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.09,,
1395546.0,4,Pinnacle,3.5,2.34,1.53, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.34,,
1395546.0,4,Pinnacle,3.5,2.34,1.53, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.53,,
1395546.0,4,Pinnacle,3.0,1.89,1.86, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.89,,
1395546.0,4,Pinnacle,3.0,1.89,1.86, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.86,,
1395546.0,4,Pinnacle,3.25,2.12,1.66, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.12,,
1395546.0,4,Pinnacle,3.25,2.12,1.66, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.66,,
1395546.0,4,Pinnacle,3.75,2.7,1.4, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.7,,
1395546.0,4,Pinnacle,3.75,2.7,1.4, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.4,,
1395546.0,4,Pinnacle,1.5,2.25,1.58, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.25,,
1395546.0,4,Pinnacle,1.5,2.25,1.58, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.58,,
1395546.0,4,Pinnacle,1.75,2.72,1.39, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.72,,
1395546.0,4,Pinnacle,1.75,2.72,1.39, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.39,,
1395546.0,4,Pinnacle,0.75,1.34,2.92, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.34,,
1395546.0,4,Pinnacle,0.75,1.34,2.92, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.92,,
1395546.0,4,Pinnacle,1.0,1.51,2.4, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.51,,
1395546.0,4,Pinnacle,1.0,1.51,2.4, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.4,,
1395546.0,4,Pinnacle,1.25,1.9,1.84, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.9,,
1395546.0,4,Pinnacle,1.25,1.9,1.84, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.84,,
1395546.0,11,1xBet,1.5,1.16,4.6, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.16,,
1395546.0,11,1xBet,1.5,1.16,4.6, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,4.6,,
1395546.0,11,1xBet,1.75,1.15,4.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.15,,
1395546.0,11,1xBet,1.75,1.15,4.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,4.3,,
1395546.0,11,1xBet,2.0,1.18,3.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.18,,
1395546.0,11,1xBet,2.0,1.18,3.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.9,,
1395546.0,11,1xBet,2.25,1.33,2.83, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.33,,
1395546.0,11,1xBet,2.25,1.33,2.83, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.83,,
1395546.0,11,1xBet,2.5,1.49,2.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.49,,
1395546.0,11,1xBet,2.5,1.49,2.3, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.3,,
1395546.0,11,1xBet,2.75,1.61,2.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.61,,
1395546.0,11,1xBet,2.75,1.61,2.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.07,,
1395546.0,11,1xBet,3.5,2.34,1.52, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.34,,
1395546.0,11,1xBet,3.5,2.34,1.52, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.52,,
1395546.0,11,1xBet,0.5,1.02,15.0, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.02,,
1395546.0,11,1xBet,0.5,1.02,15.0, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,15.0,,
1395546.0,11,1xBet,3.0,1.81,1.81, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.81,,
1395546.0,11,1xBet,3.0,1.81,1.81, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.81,,
1395546.0,11,1xBet,4.5,4.05,1.16, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.05,,
1395546.0,11,1xBet,4.5,4.05,1.16, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.16,,
1395546.0,11,1xBet,3.25,2.05,1.62, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.05,,
1395546.0,11,1xBet,3.25,2.05,1.62, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.62,,
1395546.0,11,1xBet,3.75,2.69,1.36, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.69,,
1395546.0,11,1xBet,3.75,2.69,1.36, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.36,,
1395546.0,11,1xBet,4.0,3.34,1.24, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,3.34,,
1395546.0,11,1xBet,4.0,3.34,1.24, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.24,,
1395546.0,11,1xBet,4.25,3.72,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,3.72,,
1395546.0,11,1xBet,4.25,3.72,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.2,,
1395546.0,11,1xBet,5.0,7.1,1.04, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,7.1,,
1395546.0,11,1xBet,5.0,7.1,1.04, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.04,,
1395546.0,11,1xBet,5.5,7.5,1.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,7.5,,
1395546.0,11,1xBet,5.5,7.5,1.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.07,,
1395546.0,11,1xBet,1.5,2.24,1.56, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.24,,
1395546.0,11,1xBet,1.5,2.24,1.56, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.56,,
1395546.0,11,1xBet,1.75,2.75,1.37, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.75,,
1395546.0,11,1xBet,1.75,2.75,1.37, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.37,,
1395546.0,11,1xBet,2.0,4.0,1.18, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.0,,
1395546.0,11,1xBet,2.0,4.0,1.18, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.18,,
1395546.0,11,1xBet,2.5,4.9,1.14, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.9,,
1395546.0,11,1xBet,2.5,4.9,1.14, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.14,,
1395546.0,11,1xBet,3.5,12.0,1.03, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,12.0,,
1395546.0,11,1xBet,3.5,12.0,1.03, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.03,,
1395546.0,11,1xBet,0.5,1.25,3.6, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.25,,
1395546.0,11,1xBet,0.5,1.25,3.6, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.6,,
1395546.0,11,1xBet,1.0,1.47,2.39, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.47,,
1395546.0,11,1xBet,1.0,1.47,2.39, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.39,,
1395546.0,11,1xBet,1.25,1.85,1.81, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.85,,
1395546.0,11,1xBet,1.25,1.85,1.81, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.81,,
1395546.0,11,1xBet,1.5,1.75,1.94, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.75,,
1395546.0,11,1xBet,1.5,1.75,1.94, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.94,,
1395546.0,11,1xBet,1.75,2.0,1.69, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.0,,
1395546.0,11,1xBet,1.75,2.0,1.69, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.69,,
1395546.0,11,1xBet,2.0,2.5,1.43, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.5,,
1395546.0,11,1xBet,2.0,2.5,1.43, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.43,,
1395546.0,11,1xBet,2.5,3.3,1.29, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,3.3,,
1395546.0,11,1xBet,2.5,3.3,1.29, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.29,,
1395546.0,11,1xBet,0.5,1.14,4.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.14,,
1395546.0,11,1xBet,0.5,1.14,4.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,4.9,,
1395546.0,11,1xBet,1.0,1.22,3.58, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.22,,
1395546.0,11,1xBet,1.0,1.22,3.58, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.58,,
1395546.0,11,1xBet,1.25,1.49,2.38, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.49,,
1395546.0,11,1xBet,1.25,1.49,2.38, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.38,,
1395546.0,32,Betano,2.5,1.52,2.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.52,,
1395546.0,32,Betano,2.5,1.52,2.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.2,,
1395546.0,32,Betano,3.5,2.2,1.53, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.2,,
1395546.0,32,Betano,3.5,2.2,1.53, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.53,,
1395546.0,32,Betano,3.0,1.83,1.8, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.83,,
1395546.0,32,Betano,3.0,1.83,1.8, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.8,,
1395546.0,32,Betano,1.5,2.15,1.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.15,,
1395546.0,32,Betano,1.5,2.15,1.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.5,,
1395546.0,32,Betano,1.25,1.85,1.7, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.85,,
1395546.0,32,Betano,1.25,1.85,1.7, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.7,,
1395546.0,34,Superbet,1.5,1.16,4.6, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.16,,
1395546.0,34,Superbet,1.5,1.16,4.6, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,4.6,,
1395546.0,34,Superbet,2.5,1.55,2.32, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.55,,
1395546.0,34,Superbet,2.5,1.55,2.32, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,2.32,,
1395546.0,34,Superbet,3.5,2.35,1.53, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.35,,
1395546.0,34,Superbet,3.5,2.35,1.53, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.53,,
1395546.0,34,Superbet,0.5,1.02,13.0, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.02,,
1395546.0,34,Superbet,0.5,1.02,13.0, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,13.0,,
1395546.0,34,Superbet,4.5,4.0,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.0,,
1395546.0,34,Superbet,4.5,4.0,1.2, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.2,,
1395546.0,34,Superbet,5.5,6.9,1.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,6.9,,
1395546.0,34,Superbet,5.5,6.9,1.07, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.07,,
1395546.0,34,Superbet,1.5,2.22,1.59, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,2.22,,
1395546.0,34,Superbet,1.5,2.22,1.59, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.59,,
1395546.0,34,Superbet,2.5,4.7,1.15, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,4.7,,
1395546.0,34,Superbet,2.5,4.7,1.15, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.15,,
1395546.0,34,Superbet,0.5,1.26,3.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.26,,
1395546.0,34,Superbet,0.5,1.26,3.5, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,3.5,,
1395546.0,34,Superbet,1.5,1.77,1.95, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.77,,
1395546.0,34,Superbet,1.5,1.77,1.95, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.95,,
1395546.0,34,Superbet,2.5,3.35,1.28, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,3.35,,
1395546.0,34,Superbet,2.5,3.35,1.28, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,under,1.28,,
1395546.0,34,Superbet,0.5,1.14,4.9, vs ,FAW Championship,2026-01-06T19:45:00+00:00,API-FOOTBALL,over,1.14,,
