Partido,Fecha_Hora_Colombia,Mercado,Mejor_Cuota,Cuota_Promedio_Mercado,BDI_jsd_fair,BDI_n_bookmakers_fair,BDI_std_p_fair,BDI_mad_p_fair,BDI_jsd,BDI_n_bookmakers,BDI_std_p,BDI_mad_p,Mejor_Casa,Num_Casas,Diferencia_Cuota_Promedio,Volatilidad_Pct,Margen_Casa_Pct,Liga,Tipo_Mercado,Score_Final,Todas_Las_Cuotas
SC Paderborn vs SC Preußen Münster,2026-01-25 07:30:00,1X,1.2271,1.1666,,,,,0.0008360287783854402,36,0.023147976380855938,0.015903049412153737,smarkets,36,0.0605,2.68,1.9,Bundesliga 2,Doble Chance,3.0053,smarkets:1.2271; betfair_ex_eu:1.2271; betfair_ex_uk:1.2271; betfair_ex_au:1.2271; betmgm:1.2032; draftkings:1.1885; pinnacle:1.1856; unibet_uk:1.1839; leovegas:1.1839; codere_it:1.1835; tipico_de:1.1745; fanduel:1.1698; betvictor:1.1697; pointsbetau:1.1695; bovada:1.1691; betway:1.1667; winamax_de:1.1648; betsson:1.1639; nordicbet:1.1639; unibet_se:1.1601; casumo:1.1601; grosvenor:1.1601; unibet_nl:1.1601; tabtouch:1.1601; unibet:1.1601; sport888:1.1577; williamhill:1.1577; marathonbet:1.1555; leovegas_se:1.1553; paddypower:1.1507; coral:1.1408; ladbrokes_uk:1.1408; skybet:1.1306; virginbet:1.1124; betclic_fr:1.1039; winamax_fr:1.0828
SC Paderborn vs SC Preußen Münster,2026-01-25 07:30:00,X2,2.187,2.0492,,,,,0.00030780921960690567,36,0.02064254715122914,0.01677688677417696,smarkets,36,0.1378,4.15,1.9,Bundesliga 2,Doble Chance,3.0053,smarkets:2.187; betfair_ex_eu:2.187; betfair_ex_uk:2.187; betfair_ex_au:2.187; leovegas:2.1517; tipico_de:2.1209; unibet_se:2.1012; casumo:2.1012; grosvenor:2.1012; leovegas_se:2.1012; unibet_nl:2.1012; tabtouch:2.1012; unibet:2.1012; pinnacle:2.0931; betmgm:2.0893; fanduel:2.081; codere_it:2.0702; unibet_uk:2.0659; bovada:2.0545; winamax_de:2.0506; draftkings:2.0455; pointsbetau:2.0305; paddypower:2.0305; virginbet:2.0153; marathonbet:2.0125; betsson:2.0098; nordicbet:2.0098; betvictor:1.9811; betway:1.9688; sport888:1.9494; williamhill:1.9494; coral:1.9385; ladbrokes_uk:1.9385; skybet:1.9091; betclic_fr:1.9049; winamax_fr:1.8436
Rosario Central vs Belgrano de Cordoba,2026-01-24 20:00:00,1X,1.2017,1.165,,,,,0.0004841201058100495,24,0.017764867305684665,0.013729597844074126,betfair_ex_uk,24,0.0367,2.05,1.73,Primera División,Doble Chance,2.8208,betfair_ex_uk:1.2017; betfair_ex_eu:1.2017; betfair_ex_au:1.2017; smarkets:1.1936; pinnacle:1.1895; ladbrokes_uk:1.1854; unibet:1.1789; unibet_se:1.1789; betmgm:1.1772; unibet_uk:1.1655; betway:1.1642; draftkings:1.1642; bovada:1.1602; nordicbet:1.1602; betsson:1.1602; leovegas_se:1.1602; marathonbet:1.1575; skybet:1.1553; winamax_de:1.1535; fanduel:1.152; virginbet:1.1373; betclic_fr:1.1267; paddypower:1.1186; winamax_fr:1.116
Rosario Central vs Belgrano de Cordoba,2026-01-24 20:00:00,X2,2.0483,1.932,,,,,0.00020873802286507057,24,0.01699511367841038,0.013035280476591415,betfair_ex_uk,24,0.1163,3.32,1.73,Primera División,Doble Chance,2.8208,betfair_ex_uk:2.0483; betfair_ex_eu:2.0483; betfair_ex_au:2.0483; smarkets:2.0337; pinnacle:2.0051; skybet:1.9816; fanduel:1.9512; draftkings:1.9358; unibet:1.9297; unibet_se:1.9297; nordicbet:1.928; betsson:1.928; bovada:1.92; marathonbet:1.9128; leovegas_se:1.9038; betmgm:1.9038; ladbrokes_uk:1.9038; unibet_uk:1.894; winamax_de:1.886; paddypower:1.8758; betway:1.8701; virginbet:1.8697; betclic_fr:1.86; winamax_fr:1.8013
Nantes vs Nice,2026-01-25 09:00:00,X2,1.4669,1.4059,,,,,0.00022538053184818695,35,0.01600098764015576,0.01297733604803298,betfair_ex_uk,35,0.061,2.25,1.5,Ligue 1,Doble Chance,2.7667,betfair_ex_uk:1.4669; betfair_ex_eu:1.4669; betfair_ex_au:1.4669; smarkets:1.46; pinnacle:1.4359; marathonbet:1.4342; leovegas_se:1.4248; unibet_nl:1.4248; draftkings:1.4237; betway:1.4224; nordicbet:1.4223; betsson:1.4223; codere_it:1.4167; betmgm:1.4167; winamax_de:1.414; coral:1.4131; ladbrokes_uk:1.4131; unibet_uk:1.4084; tab:1.4069; fanduel:1.406; bovada:1.3949; unibet:1.3907; skybet:1.3879; grosvenor:1.3872; casumo:1.3872; tabtouch:1.3872; unibet_se:1.3872; betclic_fr:1.3832; winamax_fr:1.38; paddypower:1.3719; tipico_de:1.3714; leovegas:1.3648; sport888:1.3554; williamhill:1.3554; virginbet:1.3378
Südtirol vs Padova,2026-01-25 09:00:00,X2,1.8526,1.7001,,,,,0.00042958934042793223,35,0.02407037441910726,0.019893580741510052,betfair_ex_eu,35,0.1525,4.22,2.52,Serie B,Doble Chance,2.3492,betfair_ex_eu:1.8526; betfair_ex_uk:1.8526; betfair_ex_au:1.8526; smarkets:1.8181; pinnacle:1.817; draftkings:1.7814; codere_it:1.7678; fanduel:1.7577; marathonbet:1.7547; unibet_uk:1.7426; tipico_de:1.7329; paddypower:1.7072; pointsbetau:1.6971; betmgm:1.6971; nordicbet:1.692; betsson:1.692; bovada:1.692; betway:1.6812; sport888:1.6765; williamhill:1.6765; winamax_de:1.6719; unibet:1.6405; leovegas_se:1.6405; leovegas:1.6405; unibet_se:1.6405; casumo:1.6405; unibet_nl:1.6405; grosvenor:1.6405; tabtouch:1.6405; skybet:1.6364; coral:1.6364; ladbrokes_uk:1.6364; virginbet:1.626; betclic_fr:1.6213; winamax_fr:1.6112
Gazişehir Gaziantep vs Torku Konyaspor,2026-01-25 06:30:00,X2,1.6466,1.5557,,,,,0.00028476812318709173,31,0.019043139739540294,0.01676515972307222,smarkets,31,0.0909,2.98,2.4,Super League,Doble Chance,2.1375,smarkets:1.6466; betfair_ex_au:1.6298; betfair_ex_uk:1.6298; betfair_ex_eu:1.6298; coral:1.6062; unibet_uk:1.6047; pinnacle:1.6033; tipico_de:1.5984; fanduel:1.5938; ladbrokes_uk:1.5859; codere_it:1.5795; pointsbetau:1.5795; leovegas:1.5697; marathonbet:1.5559; paddypower:1.5435; sport888:1.5379; betway:1.5269; betsson:1.5264; nordicbet:1.5264; unibet:1.5252; casumo:1.5252; tabtouch:1.5252; grosvenor:1.5252; unibet_se:1.5252; leovegas_se:1.5252; virginbet:1.5252; winamax_de:1.5148; skybet:1.5041; bovada:1.5018; betclic_fr:1.4919; winamax_fr:1.4644
Çaykur Rizespor vs Alanyaspor,2026-01-25 09:00:00,X2,1.8671,1.7532,,,,,0.0002659353501303983,31,0.019003841475757004,0.015841318814269246,betfair_ex_uk,31,0.1139,3.35,2.58,Super League,Doble Chance,1.8217,betfair_ex_uk:1.8671; betfair_ex_eu:1.8671; betfair_ex_au:1.851; pinnacle:1.8328; smarkets:1.8322; coral:1.8164; tipico_de:1.8082; fanduel:1.7944; ladbrokes_uk:1.7944; marathonbet:1.785; unibet_uk:1.7804; codere_it:1.7694; leovegas:1.7553; paddypower:1.7443; pointsbetau:1.7443; winamax_de:1.7331; nordicbet:1.7316; betsson:1.7316; unibet:1.7192; casumo:1.7192; virginbet:1.7192; leovegas_se:1.7192; grosvenor:1.7192; tabtouch:1.7192; unibet_se:1.7192; bovada:1.7133; sport888:1.708; betway:1.6941; betclic_fr:1.659; winamax_fr:1.6579; skybet:1.6439
Gazişehir Gaziantep vs Torku Konyaspor,2026-01-25 06:30:00,1X,1.4307,1.3715,,,,,0.0004095338259879212,31,0.020911774633894854,0.016146612720819777,betfair_ex_au,31,0.0592,2.81,2.68,Super League,Doble Chance,1.8097,betfair_ex_au:1.4307; betfair_ex_uk:1.4307; betfair_ex_eu:1.4307; leovegas:1.4154; smarkets:1.4154; pinnacle:1.4069; coral:1.4034; ladbrokes_uk:1.3879; codere_it:1.3861; betsson:1.3827; nordicbet:1.3827; unibet:1.3811; casumo:1.3811; tabtouch:1.3811; grosvenor:1.3811; unibet_se:1.3811; leovegas_se:1.3811; virginbet:1.3811; unibet_uk:1.38; bovada:1.3649; marathonbet:1.3623; sport888:1.3554; fanduel:1.354; pointsbetau:1.354; betway:1.3468; winamax_de:1.3378; tipico_de:1.3378; paddypower:1.32; skybet:1.294; winamax_fr:1.286; betclic_fr:1.282
Antalyaspor vs Genclerbirligi SK,2026-01-25 09:00:00,1X,1.4983,1.4278,,,,,0.0004049366526051331,31,0.021681931669553116,0.01811659690211087,betfair_ex_uk,31,0.0705,3.1,2.71,Super League,Doble Chance,1.7897,betfair_ex_uk:1.4983; betfair_ex_eu:1.4983; betfair_ex_au:1.4983; smarkets:1.4935; ladbrokes_uk:1.4896; coral:1.4896; pinnacle:1.4826; codere_it:1.4748; tipico_de:1.4496; unibet_uk:1.4431; fanduel:1.4431; marathonbet:1.4411; nordicbet:1.4305; betsson:1.4305; pointsbetau:1.4287; bovada:1.4238; betway:1.4211; leovegas:1.414; winamax_de:1.4092; paddypower:1.3986; sport888:1.3986; betclic_fr:1.393; unibet:1.3888; tabtouch:1.3888; leovegas_se:1.3888; virginbet:1.3888; casumo:1.3888; grosvenor:1.3888; unibet_se:1.3888; winamax_fr:1.3486; skybet:1.3426
SC Telstar vs AZ Alkmaar,2026-01-25 06:15:00,1X,2.0747,1.9817,,,,,0.00015319518277295192,35,0.014566826219055709,0.011970858508330781,betfair_ex_uk,35,0.093,2.86,2.55,Eredivisie,Doble Chance,1.7294,betfair_ex_uk:2.0747; betfair_ex_eu:2.0747; betfair_ex_au:2.0747; bovada:2.0624; tipico_de:2.05; pinnacle:2.0394; smarkets:2.0247; codere_it:2.0247; coral:2.0222; ladbrokes_uk:2.0222; draftkings:2.0118; unibet_uk:2.0; skybet:2.0; betvictor:2.0; nordicbet:1.9987; betsson:1.9987; betmgm:1.9987; paddypower:1.995; unibet:1.9855; unibet_se:1.9855; unibet_nl:1.9855; marathonbet:1.9725; tabtouch:1.9487; leovegas:1.9487; casumo:1.9487; grosvenor:1.9487; pointsbetau:1.9487; betway:1.9355; winamax_de:1.925; leovegas_se:1.9237; williamhill:1.9; sport888:1.9; virginbet:1.8987; betclic_fr:1.8823; winamax_fr:1.85
SC Telstar vs AZ Alkmaar,2026-01-25 06:15:00,X2,1.2795,1.2216,,,,,0.0005632932187912791,35,0.02106176310429872,0.015148927356854002,betfair_ex_uk,35,0.0579,2.54,2.55,Eredivisie,Doble Chance,1.7294,betfair_ex_uk:1.2795; betfair_ex_eu:1.2795; betfair_ex_au:1.2795; pinnacle:1.2603; smarkets:1.2557; nordicbet:1.2508; betsson:1.2508; draftkings:1.2363; unibet_se:1.2358; unibet_nl:1.2358; unibet_uk:1.2318; codere_it:1.2318; coral:1.2316; unibet:1.2312; betway:1.227; leovegas:1.2214; casumo:1.2214; grosvenor:1.2214; marathonbet:1.2213; betmgm:1.2175; skybet:1.2174; betvictor:1.2174; tabtouch:1.2122; tipico_de:1.2117; bovada:1.2117; ladbrokes_uk:1.208; pointsbetau:1.2075; leovegas_se:1.2024; williamhill:1.1982; sport888:1.1982; paddypower:1.1982; virginbet:1.1881; winamax_de:1.1793; winamax_fr:1.1459; betclic_fr:1.1391
Andorra CF vs SD Huesca,2026-01-25 08:00:00,X2,1.883,1.7372,,,,,0.0003557290916350903,33,0.021985171480432338,0.01756181251022139,betfair_ex_uk,33,0.1458,3.94,3.11,La Liga 2,Doble Chance,1.6817,betfair_ex_uk:1.883; betfair_ex_au:1.883; betfair_ex_eu:1.883; pinnacle:1.8769; smarkets:1.8231; marathonbet:1.8041; draftkings:1.7979; tipico_de:1.7778; bovada:1.7719; fanduel:1.7577; betway:1.7518; williamhill:1.7271; unibet:1.7266; unibet_se:1.7266; unibet_nl:1.7266; pointsbetau:1.7266; betsson:1.7223; nordicbet:1.7223; winamax_de:1.712; tabtouch:1.7015; casumo:1.7015; grosvenor:1.7015; paddypower:1.6971; codere_it:1.6971; betmgm:1.6971; betclic_fr:1.6808; leovegas_se:1.6763; leovegas:1.6763; virginbet:1.6763; skybet:1.6657; coral:1.6657; ladbrokes_uk:1.6657; winamax_fr:1.626
FC Schalke 04 vs 1. FC Kaiserslautern,2026-01-25 07:30:00,Under 2.5,1.97,1.8738,9.716355632547367e-06,16,0.0036699439770292264,0.0034747658005659827,5.1068646935509645e-05,16,0.00840135070577429,0.005498227427977162,pinnacle,16,0.0962,1.62,3.39,Bundesliga 2,Goles (Over/Under),1.3333,pinnacle:1.97; bovada:1.91; tipico_de:1.9; unibet:1.87; grosvenor:1.87; leovegas:1.87; casumo:1.87; unibet_nl:1.87; tabtouch:1.87; unibet_se:1.87; leovegas_se:1.87; betsson:1.85; nordicbet:1.85; betmgm:1.85; williamhill:1.85; codere_it:1.84
Aris Thessaloniki vs Levadiakos,2026-01-25 09:00:00,X2,1.4918,1.43,,,,,0.00027813206908206006,32,0.017956243857892306,0.014406901648379752,betfair_ex_eu,32,0.0618,2.56,3.8,Super League,Doble Chance,1.2789,betfair_ex_eu:1.4918; betfair_ex_uk:1.4918; smarkets:1.4866; betfair_ex_au:1.4866; fanduel:1.4712; nordicbet:1.4682; betsson:1.4682; pinnacle:1.465; draftkings:1.4598; betmgm:1.4444; bovada:1.4431; paddypower:1.4348; unibet_se:1.4322; grosvenor:1.4322; tabtouch:1.4322; casumo:1.4322; unibet_nl:1.4322; leovegas:1.4322; unibet:1.4322; winamax_de:1.418; codere_it:1.418; tipico_de:1.4115; leovegas_se:1.4071; virginbet:1.4014; sport888:1.3982; williamhill:1.3982; betway:1.3935; betclic_fr:1.392; coral:1.3839; ladbrokes_uk:1.3839; winamax_fr:1.3677; skybet:1.3481
Brentford vs Nottingham Forest,2026-01-25 09:00:00,Over 2.5,1.97,1.9394,9.163577580304919e-06,16,0.0035630055585800405,0.0028938872727005682,3.6130613137310544e-05,16,0.007070727437552904,0.0056618658744991696,pinnacle,16,0.0306,1.35,2.84,EPL,Goles (Over/Under),1.1021,pinnacle:1.97; leovegas:1.96; leovegas_se:1.96; williamhill:1.95; casumo:1.95; unibet_se:1.95; unibet_nl:1.95; tabtouch:1.95; grosvenor:1.95; bovada:1.95; nordicbet:1.95; betsson:1.95; mybookieag:1.91; betmgm:1.91; tipico_de:1.9; codere_it:1.87
Brentford vs Nottingham Forest,2026-01-25 09:00:00,Under 2.5,1.92,1.8388,9.163577580304919e-06,16,0.0035630055585799776,0.0028938872727005058,5.076786040932965e-05,16,0.008360872251212988,0.00619396710839501,pinnacle,16,0.0812,1.56,2.84,EPL,Goles (Over/Under),1.1021,pinnacle:1.92; bovada:1.87; tipico_de:1.85; leovegas:1.85; leovegas_se:1.85; nordicbet:1.85; betsson:1.85; mybookieag:1.83; casumo:1.83; unibet_se:1.83; unibet_nl:1.83; tabtouch:1.83; grosvenor:1.83; codere_it:1.8; williamhill:1.8; betmgm:1.8
Portsmouth vs Southampton,2026-01-25 07:00:00,Over 2.5,2.03,1.9038,6.064368791761295e-05,16,0.009166128957219397,0.00778715435033657,0.00016176091692254453,16,0.014962797001623295,0.012520576696558441,pinnacle,16,0.1262,2.94,3.32,Championship,Goles (Over/Under),0.9548,pinnacle:2.03; bovada:2.0; betsson:1.98; nordicbet:1.98; leovegas:1.88; unibet_se:1.88; casumo:1.88; grosvenor:1.88; unibet:1.88; unibet_nl:1.88; leovegas_se:1.88; tabtouch:1.88; betmgm:1.87; codere_it:1.86; williamhill:1.85; tipico_de:1.85
Waldhof Mannheim vs Hansa Rostock,2026-01-25 07:30:00,X2,1.4026,1.338,,,,,0.00040690323186553373,27,0.020611379417136116,0.017504016065877724,pinnacle,27,0.0646,2.77,5.31,3. Liga,Doble Chance,0.7514,pinnacle:1.4026; betfair_ex_eu:1.4013; betfair_ex_au:1.4013; betfair_ex_uk:1.4013; unibet_uk:1.3655; betvictor:1.3655; nordicbet:1.3648; betsson:1.3648; tipico_de:1.3598; winamax_de:1.3598; betway:1.3461; codere_it:1.3461; bovada:1.339; coral:1.3319; ladbrokes_uk:1.3319; sport888:1.3171; leovegas:1.3128; paddypower:1.3125; tabtouch:1.3055; grosvenor:1.3055; unibet_nl:1.3055; unibet:1.3055; leovegas_se:1.3055; casumo:1.3055; unibet_se:1.3055; virginbet:1.3055; skybet:1.2571
Südtirol vs Padova,2026-01-25 09:00:00,1X,1.2569,1.2173,,,,,0.00036638680539188996,35,0.016974410634802314,0.013405257089000283,codere_it,35,0.0396,2.04,4.88,Serie B,Doble Chance,0.7295,codere_it:1.2569; betfair_ex_eu:1.2532; betfair_ex_uk:1.2532; betfair_ex_au:1.2532; fanduel:1.2495; unibet_uk:1.2418; smarkets:1.2382; pointsbetau:1.234; betmgm:1.234; pinnacle:1.2304; unibet:1.226; leovegas:1.226; unibet_se:1.226; casumo:1.226; unibet_nl:1.226; grosvenor:1.226; tabtouch:1.226; draftkings:1.2233; leovegas_se:1.2224; bovada:1.2188; paddypower:1.2157; nordicbet:1.2152; betsson:1.2152; virginbet:1.2072; marathonbet:1.2027; winamax_de:1.2006; coral:1.2; ladbrokes_uk:1.2; sport888:1.2; williamhill:1.2; betway:1.1837; skybet:1.1818; tipico_de:1.174; winamax_fr:1.163; betclic_fr:1.1563
Waldhof Mannheim vs Hansa Rostock,2026-01-25 07:30:00,Under 2.5,2.3,2.0142,0.0007025948611697859,12,0.030978202459719502,0.029196656170340424,0.0012008124517858725,12,0.0407394676938916,0.03832329750839796,tipico_de,12,0.2858,8.66,5.98,3. Liga,Goles (Over/Under),0.7207,tipico_de:2.3; nordicbet:2.25; betsson:2.25; codere_it:2.24; unibet:1.9; tabtouch:1.89; leovegas:1.89; grosvenor:1.89; unibet_nl:1.89; leovegas_se:1.89; casumo:1.89; unibet_se:1.89
FC Schalke 04 vs 1. FC Kaiserslautern,2026-01-25 07:30:00,Over 2.5,1.91,1.8344,9.716355632547367e-06,16,0.003669943977029266,0.003474765800566035,6.078492226222015e-05,16,0.009149436802834587,0.00747134730590325,bovada,16,0.0756,1.71,4.71,Bundesliga 2,Goles (Over/Under),0.6794,bovada:1.91; pinnacle:1.9; tipico_de:1.85; betsson:1.85; nordicbet:1.85; williamhill:1.85; codere_it:1.83; betmgm:1.83; unibet:1.81; grosvenor:1.81; leovegas:1.81; casumo:1.81; unibet_nl:1.81; tabtouch:1.81; unibet_se:1.81; leovegas_se:1.81
Aris Thessaloniki vs Levadiakos,2026-01-25 09:00:00,Over 2.5,2.27,2.1357,7.752037012823401e-05,14,0.010259289567834803,0.009153691462255907,0.00017775496080878685,14,0.01564901904060339,0.01371849960990861,nordicbet,14,0.1343,3.44,5.03,Super League,Goles (Over/Under),0.6382,nordicbet:2.27; betsson:2.27; tipico_de:2.25; codere_it:2.17; williamhill:2.15; betmgm:2.15; leovegas_se:2.08; unibet_se:2.08; grosvenor:2.08; tabtouch:2.08; casumo:2.08; unibet_nl:2.08; leovegas:2.08; unibet:2.08
Sassuolo vs Cremonese,2026-01-25 06:30:00,X2,1.9338,1.8365,,,,,0.00019704569023517131,37,0.016444138260611352,0.013887051950504535,unibet_se,37,0.0973,2.99,3.53,Serie A,Doble Chance,0.6119,unibet_se:1.9338; unibet_nl:1.9338; betfair_ex_uk:1.9019; betfair_ex_eu:1.9019; betfair_ex_au:1.9019; smarkets:1.8857; casumo:1.883; tabtouch:1.883; unibet:1.883; leovegas_se:1.883; grosvenor:1.883; betvictor:1.8789; betmgm:1.8587; bovada:1.8576; virginbet:1.8576; leovegas:1.8576; marathonbet:1.8542; winamax_de:1.848; tipico_de:1.848; codere_it:1.8436; pinnacle:1.8401; coral:1.8378; ladbrokes_uk:1.8378; fanduel:1.8162; unibet_uk:1.8082; pointsbetau:1.7973; skybet:1.7931; betclic_fr:1.789; betway:1.7778; winamax_fr:1.7778; sport888:1.7778; williamhill:1.7778; betsson:1.7678; nordicbet:1.7678; draftkings:1.7525; paddypower:1.7465; tab:1.7072
Nantes vs Nice,2026-01-25 09:00:00,1X,1.626,1.5751,,,,,0.00013489466156794698,35,0.013152108850620257,0.010864790528345042,leovegas_se,35,0.0509,2.06,3.52,Ligue 1,Doble Chance,0.6051,leovegas_se:1.626; unibet_nl:1.626; betfair_ex_uk:1.626; betfair_ex_eu:1.626; betfair_ex_au:1.626; smarkets:1.6201; fanduel:1.6008; winamax_de:1.5961; marathonbet:1.5953; grosvenor:1.5902; casumo:1.5902; tabtouch:1.5902; unibet_se:1.5902; unibet:1.5902; pinnacle:1.5889; codere_it:1.5859; skybet:1.5799; betclic_fr:1.5738; draftkings:1.5709; unibet_uk:1.5697; leovegas:1.5651; winamax_fr:1.5607; nordicbet:1.5607; betsson:1.5607; paddypower:1.5592; coral:1.5556; ladbrokes_uk:1.5556; betmgm:1.5556; bovada:1.5486; tab:1.5355; tipico_de:1.535; virginbet:1.5293; betway:1.5148; sport888:1.5148; williamhill:1.5148
Royal Antwerp vs Charleroi,2026-01-25 07:30:00,Over 2.5,2.12,2.0014,0.00017246172632353387,14,0.015419863280886943,0.014453142167379493,0.000249137624787559,14,0.018578694466725578,0.01693100979024129,bovada,14,0.1186,3.79,4.31,Belgium First Div,Goles (Over/Under),0.594,bovada:2.12; nordicbet:2.11; betsson:2.11; tipico_de:2.1; betmgm:2.05; williamhill:2.0; unibet:1.96; unibet_se:1.95; unibet_nl:1.95; casumo:1.95; grosvenor:1.95; tabtouch:1.93; leovegas:1.92; leovegas_se:1.92
SC Paderborn vs SC Preußen Münster,2026-01-25 07:30:00,Over 2.5,1.72,1.6586,1.8458011331571856e-05,14,0.005028931698208415,0.004768859049511853,6.417228186933845e-05,14,0.009247871336344679,0.008064937499759253,tipico_de,14,0.0614,1.56,5.76,Bundesliga 2,Goles (Over/Under),0.4844,tipico_de:1.72; williamhill:1.7; betsson:1.68; nordicbet:1.68; codere_it:1.67; betmgm:1.65; unibet_se:1.64; leovegas:1.64; casumo:1.64; grosvenor:1.64; leovegas_se:1.64; unibet_nl:1.64; tabtouch:1.64; unibet:1.64
SC Paderborn vs SC Preußen Münster,2026-01-25 07:30:00,Under 2.5,2.1,2.0729,1.8458011331571856e-05,14,0.005028931698208371,0.0047688590495118055,1.4969687415037575e-05,14,0.004553060931890863,0.0037358726704945105,tipico_de,14,0.0271,0.94,5.76,Bundesliga 2,Goles (Over/Under),0.4844,tipico_de:2.1; betmgm:2.1; unibet_se:2.08; leovegas:2.08; casumo:2.08; grosvenor:2.08; leovegas_se:2.08; unibet_nl:2.08; tabtouch:2.08; unibet:2.08; betsson:2.05; nordicbet:2.05; williamhill:2.05; codere_it:2.03
FC Thun vs BSC Young Boys,2026-01-25 08:00:00,Over 3.5,2.31,2.1631,0.00013349608858397114,13,0.013435343409055325,0.012538286481690693,0.00021836018414783095,13,0.017331012276820604,0.01627162760765998,codere_it,13,0.1469,3.84,5.79,Swiss Superleague,Goles (Over/Under),0.4767,codere_it:2.31; betsson:2.28; nordicbet:2.28; betmgm:2.25; tipico_de:2.2; unibet:2.1; grosvenor:2.1; unibet_nl:2.1; casumo:2.1; unibet_se:2.1; tabtouch:2.1; leovegas_se:2.1; leovegas:2.1
Royal Antwerp vs Charleroi,2026-01-25 07:30:00,X2,1.6374,1.5547,,,,,0.0003378791087295908,32,0.020617778965953692,0.016513188258794775,unibet_se,32,0.0827,3.15,4.93,Belgium First Div,Doble Chance,0.4645,unibet_se:1.6374; unibet_nl:1.6374; leovegas:1.6124; casumo:1.6124; grosvenor:1.6124; smarkets:1.5996; betfair_ex_uk:1.5996; betfair_ex_eu:1.5996; unibet:1.5874; tabtouch:1.5874; leovegas_se:1.5874; betfair_ex_au:1.5874; pinnacle:1.565; virginbet:1.5624; unibet_uk:1.56; betmgm:1.5592; coral:1.5563; tipico_de:1.55; draftkings:1.5496; skybet:1.5435; ladbrokes_uk:1.535; bovada:1.5325; nordicbet:1.5246; betsson:1.5246; pointsbetau:1.5246; marathonbet:1.5199; paddypower:1.4983; sport888:1.4983; williamhill:1.4983; betclic_fr:1.4849; winamax_de:1.4824; winamax_fr:1.4211
Çaykur Rizespor vs Alanyaspor,2026-01-25 09:00:00,Under 2.5,1.75,1.6845,3.994625751130476e-05,11,0.007409755310034332,0.007106258393584031,0.00010481858288672348,11,0.011860400555406618,0.010865078868786727,tipico_de,11,0.0655,2.03,5.92,Super League,Goles (Over/Under),0.4071,tipico_de:1.75; nordicbet:1.73; betsson:1.73; codere_it:1.7; unibet:1.66; casumo:1.66; leovegas_se:1.66; grosvenor:1.66; leovegas:1.66; tabtouch:1.66; unibet_se:1.66
Antalyaspor vs Genclerbirligi SK,2026-01-25 09:00:00,X2,1.493,1.429,,,,,0.00040645304370060686,31,0.02145964200419338,0.017898456790550674,leovegas,31,0.064,2.97,5.44,Super League,Doble Chance,0.3897,leovegas:1.493; betfair_ex_uk:1.4656; betfair_ex_eu:1.4656; betfair_ex_au:1.4656; smarkets:1.4654; unibet:1.4598; tabtouch:1.4598; leovegas_se:1.4598; virginbet:1.4598; casumo:1.4598; grosvenor:1.4598; unibet_se:1.4598; fanduel:1.4573; pinnacle:1.4551; codere_it:1.4444; ladbrokes_uk:1.4444; coral:1.4444; unibet_uk:1.4431; pointsbetau:1.4431; nordicbet:1.4165; betsson:1.4165; marathonbet:1.4158; paddypower:1.3986; tipico_de:1.396; bovada:1.3957; betway:1.3929; winamax_de:1.3781; skybet:1.3709; sport888:1.3636; betclic_fr:1.3311; winamax_fr:1.3178
Çaykur Rizespor vs Alanyaspor,2026-01-25 09:00:00,1X,1.2721,1.2374,,,,,0.0003029513256389276,31,0.015714559903325622,0.011624214362335477,leovegas,31,0.0347,1.89,5.28,Super League,Doble Chance,0.3788,leovegas:1.2721; codere_it:1.264; betfair_ex_uk:1.2607; betfair_ex_eu:1.2607; fanduel:1.2593; coral:1.2593; betfair_ex_au:1.2533; unibet_uk:1.2523; pinnacle:1.2487; unibet:1.2457; casumo:1.2457; virginbet:1.2457; leovegas_se:1.2457; grosvenor:1.2457; tabtouch:1.2457; unibet_se:1.2457; smarkets:1.2457; pointsbetau:1.2453; ladbrokes_uk:1.2393; winamax_de:1.2375; nordicbet:1.236; betsson:1.236; betway:1.2308; paddypower:1.2257; marathonbet:1.2187; sport888:1.2187; tipico_de:1.2178; bovada:1.215; winamax_fr:1.1929; skybet:1.1818; betclic_fr:1.1667
Antalyaspor vs Genclerbirligi SK,2026-01-25 09:00:00,Over 2.5,2.2,2.1691,1.2251284870420434e-05,11,0.004081467399950895,0.0027158651206636093,2.5377114451372304e-05,11,0.005918197123516989,0.0031585963623889605,tipico_de,11,0.0309,1.25,6.06,Super League,Goles (Over/Under),0.363,tipico_de:2.2; nordicbet:2.19; betsson:2.19; unibet:2.17; tabtouch:2.17; leovegas_se:2.17; casumo:2.17; grosvenor:2.17; unibet_se:2.17; leovegas:2.17; codere_it:2.09
Antalyaspor vs Genclerbirligi SK,2026-01-25 09:00:00,Under 2.5,1.65,1.6091,1.2251284870420434e-05,11,0.004081467399950899,0.002715865120663665,2.6938621993195723e-05,11,0.0059425887295968,0.004420579438931432,tipico_de,11,0.0409,0.97,6.06,Super League,Goles (Over/Under),0.363,tipico_de:1.65; codere_it:1.63; nordicbet:1.61; betsson:1.61; unibet:1.6; tabtouch:1.6; leovegas_se:1.6; casumo:1.6; grosvenor:1.6; unibet_se:1.6; leovegas:1.6
